PostNum,Candidate,PreNum,Pluses,Minuses,Points,Result,Saeima,Party,District,BallotsForParty
1,"Andris Vilks",2,12301,1689,60091,ievēlēts,11,1,1,49479
2,"Ojārs Ēriks Kalniņš",7,8252,2104,55627,ievēlēts,11,1,1,49479
3,"Andrejs Judins",4,6895,1807,54567,ievēlēts,11,1,1,49479
4,"Ilze Viņķele",11,7401,2731,54149,ievēlēts,11,1,1,49479
5,"Andris Buiķis",6,6778,2685,53572,ievēlēts,11,1,1,49479
6,"Inguna Rībena",9,7324,3682,53121,ievēlēts,11,1,1,49479
7,"Lolita Čigāne",3,7934,4774,52639,"",11,1,1,49479
8,"Rasma Kārkliņa",8,4953,2004,52428,"",11,1,1,49479
9,"Veiko Spolītis",33,2390,2088,49781,"",11,1,1,49479
10,"Uģis Rotbergs",10,2230,2206,49503,"",11,1,1,49479
11,"Hosams Abu Meri",16,4840,5044,49275,"",11,1,1,49479
12,"Kārlis Strēlis",15,2311,2576,49214,"",11,1,1,49479
13,"Inese Kalniņa",13,1754,2026,49207,"",11,1,1,49479
14,"Jānis Mārtiņš Zandbergs",22,1778,2082,49175,"",11,1,1,49479
15,"Ervins Labanovskis",25,1828,2233,49074,"",11,1,1,49479
16,"Mārcis Gobiņš",24,1563,2008,49034,"",11,1,1,49479
17,"Mārtiņš Reinis Sausiņš",5,2258,2704,49033,"",11,1,1,49479
18,"Kārlis Līdaks",20,1713,2187,49005,"",11,1,1,49479
19,"Jānis Bērziņš",21,1528,2049,48958,"",11,1,1,49479
20,"Sarmīte Veide",12,2038,2683,48834,"",11,1,1,49479
21,"Juris Plēsums",31,1431,2143,48767,"",11,1,1,49479
22,"Dace Balode",18,1394,2150,48723,"",11,1,1,49479
23,"Sanita Stelpe",14,1190,2185,48484,"",11,1,1,49479
24,"Ieva Margeviča",26,1090,2185,48384,"",11,1,1,49479
25,"Uldis Plūmīte",29,1058,2153,48384,"",11,1,1,49479
26,"Edgars Engīzers",30,1176,2301,48354,"",11,1,1,49479
27,"Ivars Bandonis",28,1063,2222,48320,"",11,1,1,49479
28,"Uvis Toms",23,985,2163,48301,"",11,1,1,49479
29,"Inese Muhka",19,1254,2449,48284,"",11,1,1,49479
30,"Valdis Šakars",32,1039,2237,48281,"",11,1,1,49479
31,"Uģis Resnis",17,1128,2559,48048,"",11,1,1,49479
32,"Kristīne Jučkoviča",27,920,2405,47994,"",11,1,1,49479
33,"Ģirts Valdis Kristovskis",1,8592,14531,43540,"",11,1,1,49479
1,"Valdis Dombrovskis",1,45228,763,107581,ievēlēts,11,1,2,63116
2,"Artis Pabriks",2,19376,4493,77999,ievēlēts,11,1,2,63116
3,"Ilma Čepāne",3,17617,3518,77215,ievēlēts,11,1,2,63116
4,"Ainars Latkovskis",4,9799,3290,69625,ievēlēts,11,1,2,63116
5,"Ina Druviete",5,10301,5933,67484,ievēlēts,11,1,2,63116
6,"Dzintars Ābiķis",6,7453,6835,63734,ievēlēts,11,1,2,63116
7,"Edvards Smiltēns",7,4279,3667,63728,ievēlēts,11,1,2,63116
8,"Ingmārs Čaklais",9,4644,5461,62299,"",11,1,2,63116
9,"Arvils Ašeradens",8,3362,4842,61636,"",11,1,2,63116
10,"Andis Caunītis",12,2057,3596,61577,"",11,1,2,63116
11,"Liene Liepiņa",11,2766,4332,61550,"",11,1,2,63116
12,"Ilze Vergina",10,2436,4082,61470,"",11,1,2,63116
13,"Astrīda Harju",15,2216,4073,61259,"",11,1,2,63116
14,"Ainārs Šteins",13,2023,3910,61229,"",11,1,2,63116
15,"Viesturs Zariņš",23,1414,3546,60984,"",11,1,2,63116
16,"Pēteris Ontužāns",18,1777,4080,60813,"",11,1,2,63116
17,"Jānis Siliņš",20,1605,4012,60709,"",11,1,2,63116
18,"Mārtiņš Bojārs",16,1849,4261,60704,"",11,1,2,63116
19,"Aivars Veiss",17,1290,3731,60675,"",11,1,2,63116
20,"Juris Žūriņš",14,1833,4292,60657,"",11,1,2,63116
21,"Andris Grafs",27,1337,3831,60622,"",11,1,2,63116
22,"Juris Jerums",29,1265,3831,60550,"",11,1,2,63116
23,"Ilgonis Leišavnieks",19,1394,3985,60525,"",11,1,2,63116
24,"Normunds Orleāns",25,1406,4022,60500,"",11,1,2,63116
25,"Gints Sūna",22,1152,3774,60494,"",11,1,2,63116
26,"Ivo Skudiķis",24,924,4040,60000,"",11,1,2,63116
27,"Igors Aleksandrovs",28,1485,5535,59066,"",11,1,2,63116
28,"Marika Gladkija",21,952,5038,59030,"",11,1,2,63116
29,"Harijs Ozols",26,2602,6937,58781,"",11,1,2,63116
30,"Modris Jaunups",30,2209,8209,57116,"",11,1,2,63116
1,"Aleksejs Loskutovs",2,4497,710,15395,ievēlēts,11,1,3,11608
2,"Jānis Lāčplēsis",1,3557,849,14316,ievēlēts,11,1,3,11608
3,"Sarmīte Ķikuste",3,2473,971,13110,"",11,1,3,11608
4,"Līvija Plavinska",4,1484,906,12186,"",11,1,3,11608
5,"Aivars Broks",18,1146,1014,11740,"",11,1,3,11608
6,"Gundega Rancāne",10,1159,1028,11739,"",11,1,3,11608
7,"Aldis Cimoška",5,1161,1155,11614,"",11,1,3,11608
8,"Maija Spūle",7,933,1084,11457,"",11,1,3,11608
9,"Valfrīds Paškevičs",14,646,1090,11164,"",11,1,3,11608
10,"Maija Upeniece",17,607,1108,11107,"",11,1,3,11608
11,"Jānis Lazdāns",13,534,1037,11105,"",11,1,3,11608
12,"Aivars Bāliņš",11,445,1052,11001,"",11,1,3,11608
13,"Aivars Skrebinskis",16,424,1109,10923,"",11,1,3,11608
14,"Māris Jaunašāns",15,384,1077,10915,"",11,1,3,11608
15,"Krišjānis Liepiņš",12,405,1107,10906,"",11,1,3,11608
16,"Andris Gauks",8,397,1172,10833,"",11,1,3,11608
17,"Harijs Petrockis-Petrovskis",6,461,1286,10783,"",11,1,3,11608
18,"Vjačeslavs Novikovs",9,450,1321,10737,"",11,1,3,11608
1,"Solvita Āboltiņa",1,6489,3199,25060,ievēlēts,11,1,4,21770
2,"Janīna Kursīte-Pakule",3,3848,1371,24247,ievēlēts,11,1,4,21770
3,"Ingrīda Circene",4,4086,2440,23416,"",11,1,4,21770
4,"Ints Dālderis",2,2730,1516,22984,"",11,1,4,21770
5,"Anna Seile",5,3113,2699,22184,"",11,1,4,21770
6,"Didzis Konuševskis",7,1708,1331,22147,"",11,1,4,21770
7,"Ansis Dobelis",8,1437,1161,22046,"",11,1,4,21770
8,"Karīna Korna",16,1259,1167,21862,"",11,1,4,21770
9,"Māris Mežeckis",14,1014,1138,21646,"",11,1,4,21770
10,"Kristīne Laure",9,1009,1171,21608,"",11,1,4,21770
11,"Andris Dedzis",12,1067,1379,21458,"",11,1,4,21770
12,"Laura Treimane",15,810,1145,21435,"",11,1,4,21770
13,"Edgars Krūmiņš",11,997,1335,21432,"",11,1,4,21770
14,"Ingmārs Kuklis",10,726,1195,21301,"",11,1,4,21770
15,"Ivars Ķervis",13,1334,1890,21214,"",11,1,4,21770
16,"Silva Bendrāte",6,1243,3254,19759,"",11,1,4,21770
1,"Atis Lejiņš",3,5281,1399,30472,ievēlēts,11,1,5,26590
2,"Dzintars Zaķis",4,4587,1883,29294,ievēlēts,11,1,5,26590
3,"Jānis Reirs",5,2423,1544,27469,ievēlēts,11,1,5,26590
4,"Sarmīte Ēlerte",2,5054,4640,27004,"",11,1,5,26590
5,"Aivars Volfs",6,1824,1453,26961,"",11,1,5,26590
6,"Madars Lasmanis",8,1785,1584,26791,"",11,1,5,26590
7,"Jānis Avotiņš",13,1315,1225,26680,"",11,1,5,26590
8,"Dace Lebeda",9,1635,1637,26588,"",11,1,5,26590
9,"Inga Priede",10,1243,1448,26385,"",11,1,5,26590
10,"Ansis Saliņš",7,1099,1328,26361,"",11,1,5,26590
11,"Krišjānis Bušs",11,980,1339,26231,"",11,1,5,26590
12,"Gatis Puriņš",17,879,1336,26133,"",11,1,5,26590
13,"Linards Počs",15,935,1443,26082,"",11,1,5,26590
14,"Andis Geižāns",18,937,1466,26061,"",11,1,5,26590
15,"Mārtiņš Ķeņģis",16,772,1424,25938,"",11,1,5,26590
16,"Viktors Vilkaušs",12,860,1520,25930,"",11,1,5,26590
17,"Jānis Derkusovs",14,778,1496,25872,"",11,1,5,26590
18,"Aigars Štokenbergs",1,4572,6212,24950,"",11,1,5,26590
1,"Velta Cimdiņa",6,87,38,722,N/A,11,2,1,673
2,"Aivars Timofejevs",1,74,42,705,N/A,11,2,1,673
3,"Diāna Jakubovska",2,71,44,700,N/A,11,2,1,673
4,"Gunārs Eniņš",13,52,31,694,N/A,11,2,1,673
5,"Jānis Stradiņš",12,58,38,693,N/A,11,2,1,673
6,"Jānis Ozers",5,53,39,687,N/A,11,2,1,673
7,"Dagnis Reinsons",4,46,42,677,N/A,11,2,1,673
8,"Margarita Krauča",3,48,47,674,N/A,11,2,1,673
9,"Zigurds Bērziņš",7,38,43,668,N/A,11,2,1,673
10,"Inta Beikmane",10,32,38,667,N/A,11,2,1,673
11,"Zanda Bautre",20,32,40,665,N/A,11,2,1,673
12,"Dagmāra Enkuzena",14,32,41,664,N/A,11,2,1,673
13,"Inita Leimane",18,33,43,663,N/A,11,2,1,673
14,"Simona Kalniņa",8,33,44,662,N/A,11,2,1,673
15,"Vilnis Krasovskis",17,30,45,658,N/A,11,2,1,673
16,"Pēteris Ladnijs",16,22,40,655,N/A,11,2,1,673
17,"Zigrīda Orehova",11,24,45,652,N/A,11,2,1,673
18,"Māra Sadovska",9,24,48,649,N/A,11,2,1,673
19,"Lidija Hmeļevska",19,27,53,647,N/A,11,2,1,673
20,"Jeļena Delegāne",15,22,52,643,N/A,11,2,1,673
1,"Ilga Ozoliņa",2,117,46,720,N/A,11,2,2,649
2,"Māris Pļaviņš",1,118,57,710,N/A,11,2,2,649
3,"Guntis Pužulis",9,58,54,653,N/A,11,2,2,649
4,"Aigars Krīgalis",3,69,66,652,N/A,11,2,2,649
5,"Skaidra Kalniņa",6,64,61,652,N/A,11,2,2,649
6,"Ilze Sniega-Sniedziņa",8,61,60,650,N/A,11,2,2,649
7,"Edgars Mednis",10,56,60,645,N/A,11,2,2,649
8,"Ivans Pavlovskis",5,56,63,642,N/A,11,2,2,649
9,"Aigars Orups",4,48,62,635,N/A,11,2,2,649
10,"Jānis Šmeiss",7,48,66,631,N/A,11,2,2,649
1,"Andrejs Zagorskis",2,102,18,478,N/A,11,2,3,394
2,"Jānis Dinevičs",1,80,26,448,N/A,11,2,3,394
3,"Daina Pliča",5,65,28,431,N/A,11,2,3,394
4,"Andris Pakers",6,51,26,419,N/A,11,2,3,394
5,"Malda Kristovska",3,50,35,409,N/A,11,2,3,394
6,"Aivars Roskošs",8,47,36,405,N/A,11,2,3,394
7,"Henriks Miglāns",4,33,38,389,N/A,11,2,3,394
8,"Vitālijs Aleksandrovičs",7,25,39,380,N/A,11,2,3,394
1,"Aidis Herings",8,76,15,408,N/A,11,2,4,347
2,"Valdis Dīriņš",2,66,23,390,N/A,11,2,4,347
3,"Arvīds Kinstlers",5,47,23,371,N/A,11,2,4,347
4,"Ilga Vitāle",1,34,23,358,N/A,11,2,4,347
5,"Laila Balga",3,31,21,357,N/A,11,2,4,347
6,"Laimdota Zeberkste",4,22,22,347,N/A,11,2,4,347
7,"Ieviņa Svitiņa",6,21,22,346,N/A,11,2,4,347
8,"Oksana Veselova",7,20,25,342,N/A,11,2,4,347
1,"Guntis Jankovskis",1,122,38,552,N/A,11,2,5,468
2,"Jānis Čevers",2,59,56,471,N/A,11,2,5,468
3,"Valdis Arcimovičs",4,40,45,463,N/A,11,2,5,468
4,"Valērijs Gabrāns",5,45,54,459,N/A,11,2,5,468
5,"Līga Čaplinska",8,40,51,457,N/A,11,2,5,468
6,"Inga Fišere",3,39,51,456,N/A,11,2,5,468
7,"Rudīte Lauriņa",6,36,55,449,N/A,11,2,5,468
8,"Māris Leitlants",7,25,57,436,N/A,11,2,5,468
1,"Edmunds Sprūdžs",1,11763,2371,52369,ievēlēts,11,3,1,42977
2,"Vjačeslavs Dombrovskis",2,7171,1365,48783,ievēlēts,11,3,1,42977
3,"Kārlis Eņģelis",16,2310,852,44435,ievēlēts,11,3,1,42977
4,"Inga Bite",11,2314,918,44373,ievēlēts,11,3,1,42977
5,"Valdis Liepiņš",6,2418,1043,44352,ievēlēts,11,3,1,42977
6,"Daina Kazāka",7,2345,993,44329,"",11,3,1,42977
7,"Vilnis Ķirsis",14,2122,846,44253,"",11,3,1,42977
8,"Jānis Osis",24,2052,861,44168,"",11,3,1,42977
9,"Ainis Dābols",3,2282,1150,44109,"",11,3,1,42977
10,"Aigars Krastiņš",12,2004,909,44072,"",11,3,1,42977
11,"Jānis Siders",20,1944,883,44038,"",11,3,1,42977
12,"Andrejs Mūrnieks",13,1959,920,44016,"",11,3,1,42977
13,"Juris Ozols",30,1953,945,43985,"",11,3,1,42977
14,"Renārs Putniņš",10,1805,906,43876,"",11,3,1,42977
15,"Aivars Ozols",23,1736,857,43856,"",11,3,1,42977
16,"Antra Purviņa",17,1779,988,43768,"",11,3,1,42977
17,"Jānis Zālītis",22,1718,963,43732,"",11,3,1,42977
18,"Vija Tirzmale",4,1747,996,43728,"",11,3,1,42977
19,"Māris Ozoliņš",28,1686,1039,43624,"",11,3,1,42977
20,"Evika Siliņa",8,1587,947,43617,"",11,3,1,42977
21,"Viktors Makarovs",5,2053,1419,43611,"",11,3,1,42977
22,"Guntars Viziņš",9,1476,977,43476,"",11,3,1,42977
23,"Ilgvars Imša",15,1507,1029,43455,"",11,3,1,42977
24,"Kristīne Polata",27,1285,942,43320,"",11,3,1,42977
25,"Zigurds Plūme",26,1235,893,43319,"",11,3,1,42977
26,"Helēna Ruduša",19,1443,1116,43304,"",11,3,1,42977
27,"Valters Frīdenbergs",31,2711,2526,43162,"",11,3,1,42977
28,"Ilona Platonova",21,1299,1155,43121,"",11,3,1,42977
29,"Artūrs Sņegovičs",25,1157,1233,42901,"",11,3,1,42977
30,"Henriks Grigalinovičs",29,1250,1351,42876,"",11,3,1,42977
31,"Marija Simonova",32,1205,1391,42791,"",11,3,1,42977
32,"Dmitrijs Trofimovs",18,1276,1903,42350,"",11,3,1,42977
1,"Valdis Zatlers",1,37235,1147,103139,ievēlēts,11,3,2,67051
2,"Romualds Ražuks",10,8281,3588,71744,ievēlēts,11,3,2,67051
3,"Gunārs Rusiņš",7,5363,1540,70874,ievēlēts,11,3,2,67051
4,"Elīna Siliņa",19,4473,1492,70032,ievēlēts,11,3,2,67051
5,"Zanda Kalniņa-Lukaševica",3,4397,1604,69844,ievēlēts,11,3,2,67051
6,"Jānis Upenieks",26,3986,1368,69669,ievēlēts,11,3,2,67051
7,"Guntars Bilsēns",13,4229,1794,69486,ievēlēts,11,3,2,67051
8,"Reinis Freimanis",12,3766,1395,69422,"",11,3,2,67051
9,"Jānis Ābele",16,3692,1484,69259,"",11,3,2,67051
10,"Iveta Sietiņsone",17,4019,1824,69246,"",11,3,2,67051
11,"Austris Grasis",22,4030,1842,69239,"",11,3,2,67051
12,"Liene Ābola",9,3456,1482,69025,"",11,3,2,67051
13,"Māris Heinols",14,3661,1691,69021,"",11,3,2,67051
14,"Sarma Freiberga",4,3402,1603,68850,"",11,3,2,67051
15,"Sandra Sondore Kukule",2,4425,2801,68675,"",11,3,2,67051
16,"Rihards Kozlovskis",5,3249,1659,68641,"",11,3,2,67051
17,"Solvita Andžāne",15,3027,1551,68527,"",11,3,2,67051
18,"Una Gavare",8,3172,1795,68428,"",11,3,2,67051
19,"Mārtiņš Vanags",27,2776,1450,68377,"",11,3,2,67051
20,"Aigars Kalniņš",30,2705,1482,68274,"",11,3,2,67051
21,"Gunita Malnača",11,2648,1479,68220,"",11,3,2,67051
22,"Kaspars Bergs",25,2655,1629,68077,"",11,3,2,67051
23,"Irēna Kalniņa",21,2435,1410,68076,"",11,3,2,67051
24,"Kristaps Kosītis",24,2471,1535,67987,"",11,3,2,67051
25,"Inese Pelse",29,2503,1601,67953,"",11,3,2,67051
26,"Aigars Lisovskis",23,2436,1577,67910,"",11,3,2,67051
27,"Aija Šēla",18,2313,1856,67508,"",11,3,2,67051
28,"Valdemārs Gailītis",28,2194,1775,67470,"",11,3,2,67051
29,"Nellija Titova",6,2187,1849,67389,"",11,3,2,67051
30,"Aldis Muhks",20,1937,1708,67280,"",11,3,2,67051
1,"Juris Viļums",3,2620,855,17552,ievēlēts,11,3,3,15787
2,"Gunārs Igaunis",18,2207,736,17258,ievēlēts,11,3,3,15787
3,"Juris Vucāns",10,2126,758,17155,"",11,3,3,15787
4,"Oskars Zuģickis",1,2270,938,17119,"",11,3,3,15787
5,"Ilga Šuplinska",2,2029,901,16915,"",11,3,3,15787
6,"Andris Slišāns",9,1853,777,16863,"",11,3,3,15787
7,"Rudīte Krūmiņa",11,1537,820,16504,"",11,3,3,15787
8,"Arturs Gražulis",12,1404,777,16414,"",11,3,3,15787
9,"Valdis Labinskis",5,1422,877,16332,"",11,3,3,15787
10,"Mārīte Rozenfelde",8,1356,835,16308,"",11,3,3,15787
11,"Elizabete Viļuma",13,1301,820,16268,"",11,3,3,15787
12,"Toms Vorkalis",16,1215,827,16175,"",11,3,3,15787
13,"Ingrīda Gradkovska",15,1046,777,16056,"",11,3,3,15787
14,"Gustavs Norkārklis",4,1187,964,16010,"",11,3,3,15787
15,"Ivars Jānis Graudiņš",17,1041,833,15995,"",11,3,3,15787
16,"Dainis Mjartāns",7,1064,914,15937,"",11,3,3,15787
17,"Vjačeslavs Platpirs",14,1055,917,15925,"",11,3,3,15787
18,"Dmitrijs Oļehnovičs",6,1073,1072,15788,"",11,3,3,15787
1,"Inese Lībiņa-Egnere",2,4146,559,34336,ievēlēts,11,3,4,30749
2,"Inita Bišofa",1,3786,833,33702,ievēlēts,11,3,4,30749
3,"Jānis Junkurs",5,2878,721,32906,ievēlēts,11,3,4,30749
4,"Edmunds Demiters",3,2834,709,32874,ievēlēts,11,3,4,30749
5,"Loreta Skaburska",16,2819,694,32874,"",11,3,4,30749
6,"Andris Kalns",12,2275,640,32384,"",11,3,4,30749
7,"Rita Vilnīte",4,2371,753,32367,"",11,3,4,30749
8,"Aivis Landmanis",6,2021,696,32074,"",11,3,4,30749
9,"Inga Antāne",7,1909,604,32054,"",11,3,4,30749
10,"Zigurds Štelmahers",15,1877,721,31905,"",11,3,4,30749
11,"Arvils Jākabsons",8,1814,668,31895,"",11,3,4,30749
12,"Jolanta Klāviņa",9,1806,684,31871,"",11,3,4,30749
13,"Jānis Letinskis",10,1747,690,31806,"",11,3,4,30749
14,"Jānis Prokners",13,1619,756,31612,"",11,3,4,30749
15,"Solvita Ūdre",11,2489,1774,31464,"",11,3,4,30749
16,"Meinards Mētelis",14,1873,2487,30135,"",11,3,4,30749
1,"Klāvs Olšteins",2,5787,946,39133,ievēlēts,11,3,5,34292
2,"Jānis Ozoliņš",1,5117,670,38739,ievēlēts,11,3,5,34292
3,"Inga Vanaga",4,2998,800,36490,ievēlēts,11,3,5,34292
4,"Viktors Valainis",7,3151,1013,36430,ievēlēts,11,3,5,34292
5,"Mārtiņš Vilde",6,2864,731,36425,"",11,3,5,34292
6,"Māris Freimanis",10,3006,928,36370,"",11,3,5,34292
7,"Jānis Lapiņš",13,2494,708,36078,"",11,3,5,34292
8,"Renārs Zaļais",8,2315,863,35744,"",11,3,5,34292
9,"Jānis Ābele",15,2250,886,35656,"",11,3,5,34292
10,"Pāvils Jurjāns",3,2164,854,35602,"",11,3,5,34292
11,"Valerjans Vizulis",5,2347,1121,35518,"",11,3,5,34292
12,"Kārlis Liepiņš",16,1938,756,35474,"",11,3,5,34292
13,"Jānis Bambis",14,1948,941,35299,"",11,3,5,34292
14,"Kristaps Gramanis",12,1711,811,35192,"",11,3,5,34292
15,"Raimonds Groza",17,1797,898,35191,"",11,3,5,34292
16,"Māris Matrevics",11,1671,829,35134,"",11,3,5,34292
17,"Ruslans Straķis",18,2048,1566,34774,"",11,3,5,34292
18,"Alla Rjazanceva",9,2044,1700,34636,"",11,3,5,34292
1,"Māra Viktorija Zilgalve",1,75,14,582,N/A,11,4,1,521
2,"Armands Agrums",2,67,14,574,N/A,11,4,1,521
3,"Ilmars Lešinskis",5,47,15,553,N/A,11,4,1,521
4,"Sarmīte Janfelde",9,39,15,545,N/A,11,4,1,521
5,"Voicehs Teivāns",24,39,17,543,N/A,11,4,1,521
6,"Mareks Raups",4,36,15,542,N/A,11,4,1,521
7,"Aleksandrs Pavlovičs",7,39,18,542,N/A,11,4,1,521
8,"Maija Stefane",3,39,19,541,N/A,11,4,1,521
9,"Aivars Ušackis",10,34,15,540,N/A,11,4,1,521
10,"Anita Kokarēviča",8,35,17,539,N/A,11,4,1,521
11,"Inga Dziļuma",12,31,15,537,N/A,11,4,1,521
12,"Ēvalds Juhnēvičs",13,32,16,537,N/A,11,4,1,521
13,"Lāsma Aleksandrova",16,32,17,536,N/A,11,4,1,521
14,"Ieva Margarita Ozola",23,33,18,536,N/A,11,4,1,521
15,"Ingvars Vijups",6,29,16,534,N/A,11,4,1,521
16,"Inese Čača",20,29,16,534,N/A,11,4,1,521
17,"Ina Koroļonoka",15,27,16,532,N/A,11,4,1,521
18,"Linda Plostniece",17,25,15,531,N/A,11,4,1,521
19,"Egita Vītola",22,26,16,531,N/A,11,4,1,521
20,"Ēriks Ziņģis",11,27,18,530,N/A,11,4,1,521
21,"Svetlana Zabrocka",18,23,17,527,N/A,11,4,1,521
22,"Mārīte Vītola",19,24,18,527,N/A,11,4,1,521
23,"Aija Mačule",21,24,18,527,N/A,11,4,1,521
24,"Raivo Meškinis",14,21,16,526,N/A,11,4,1,521
1,"Ilma Andersone",1,74,17,550,N/A,11,4,2,493
2,"Vilis Dzebalis",9,60,15,538,N/A,11,4,2,493
3,"Vija Muceniece",2,55,14,534,N/A,11,4,2,493
4,"Signe Avena",12,52,14,531,N/A,11,4,2,493
5,"Iveta Erdmane",3,50,14,529,N/A,11,4,2,493
6,"Inta Tetere",7,53,17,529,N/A,11,4,2,493
7,"Arnolds Riere",10,48,12,529,N/A,11,4,2,493
8,"Vanda Ozoliņa",11,48,12,529,N/A,11,4,2,493
9,"Vilnis Imants Krievāns",6,48,13,528,N/A,11,4,2,493
10,"Regina Markuse",8,49,17,525,N/A,11,4,2,493
11,"Astrīda Pantele",4,42,14,521,N/A,11,4,2,493
12,"Agneta Vīciepa",13,42,14,521,N/A,11,4,2,493
13,"Gaļina Vološina",5,42,21,514,N/A,11,4,2,493
1,"Aleksandrs Zeimuļs-Priževoits",1,45,15,278,N/A,11,4,3,248
2,"Emīlija Strode",3,43,13,278,N/A,11,4,3,248
3,"Viktors Ceļapīters",2,39,10,277,N/A,11,4,3,248
4,"Ivars Alksnis",6,27,15,260,N/A,11,4,3,248
5,"Biruta Viktorija Komolova",4,23,18,253,N/A,11,4,3,248
6,"Ingita Pole",5,21,18,251,N/A,11,4,3,248
1,"Sandra Briķe",1,50,17,416,N/A,11,4,4,383
2,"Guntis Feldmanis",14,39,9,413,N/A,11,4,4,383
3,"Andris Eniņš",12,39,11,411,N/A,11,4,4,383
4,"Juris Briķis",6,41,14,410,N/A,11,4,4,383
5,"Arvis Circens",9,34,8,409,N/A,11,4,4,383
6,"Inese Feldmane",10,33,11,405,N/A,11,4,4,383
7,"Osvalds Putniņš",7,32,14,401,N/A,11,4,4,383
8,"Aija Raudiņa",4,28,12,399,N/A,11,4,4,383
9,"Raitis Grīvans",8,29,14,398,N/A,11,4,4,383
10,"Andris Grīnis",16,23,11,395,N/A,11,4,4,383
11,"Jurijs Bušenieks",2,25,15,393,N/A,11,4,4,383
12,"Mārtiņš Dreiblathens",15,24,15,392,N/A,11,4,4,383
13,"Valdis Indrikovs",13,18,12,389,N/A,11,4,4,383
14,"Romans Nakipovs",3,24,20,387,N/A,11,4,4,383
15,"Armands Pauris",5,21,18,386,N/A,11,4,4,383
16,"Juris Konstantinovs",11,16,17,382,N/A,11,4,4,383
1,"Dzintars Kļava",1,72,11,409,N/A,11,4,5,348
2,"Ieva Bērziņa",7,61,11,398,N/A,11,4,5,348
3,"Dzintars Priede",2,57,8,397,N/A,11,4,5,348
4,"Vilis Freimanis",5,50,12,386,N/A,11,4,5,348
5,"Ilga Baltbārzde",4,49,12,385,N/A,11,4,5,348
6,"Ivonna Puškareva",3,48,13,383,N/A,11,4,5,348
7,"Dainis Stambergs",6,41,13,376,N/A,11,4,5,348
1,"Ainārs Šlesers",1,5566,392,13787,N/A,11,5,1,8613
2,"Jānis Jurkāns",2,2619,556,10676,N/A,11,5,1,8613
3,"Ainars Baštiks",3,2023,439,10197,N/A,11,5,1,8613
4,"Andris Bērziņš",5,1625,703,9535,N/A,11,5,1,8613
5,"Inta Feldmane",12,871,481,9003,N/A,11,5,1,8613
6,"Jānis Šmits",11,823,587,8849,N/A,11,5,1,8613
