PostNum,Candidate,PreNum,Pluses,Minuses,Points,Result,Saeima,Party,District,BallotsForParty
7,"Agris Ameriks",8,838,695,8756,N/A,11,5,1,8613
8,"Almers Ludviks",15,506,605,8514,N/A,11,5,1,8613
9,"Irina Pētersone",7,550,712,8451,N/A,11,5,1,8613
10,"Juris Upmalis",22,356,546,8423,N/A,11,5,1,8613
11,"Pāvels Seļivanovs",4,497,744,8366,N/A,11,5,1,8613
12,"Juris Šmits",16,364,624,8353,N/A,11,5,1,8613
13,"Mihails Gavrilovs",14,412,738,8287,N/A,11,5,1,8613
14,"Andris Urbāns",29,288,623,8278,N/A,11,5,1,8613
15,"Ilmārs Vecvanags",32,255,606,8262,N/A,11,5,1,8613
16,"Lidija Kravčenko",6,342,717,8238,N/A,11,5,1,8613
17,"Anete Freiberga",24,241,636,8218,N/A,11,5,1,8613
18,"Anatolijs Aļeksejenko",33,328,746,8195,N/A,11,5,1,8613
19,"Igors Puntuss",10,243,674,8182,N/A,11,5,1,8613
20,"Henrijs Frīdenbergs",19,225,660,8178,N/A,11,5,1,8613
21,"Anda Ozola",13,219,658,8174,N/A,11,5,1,8613
22,"Miks Ieviņš",28,195,638,8170,N/A,11,5,1,8613
23,"Matīss Gūtmanis",31,195,640,8168,N/A,11,5,1,8613
24,"Maiga Dzērvīte",17,225,681,8157,N/A,11,5,1,8613
25,"Guntars Valants",26,159,621,8151,N/A,11,5,1,8613
26,"Nikolajs Timofejevs",23,264,741,8136,N/A,11,5,1,8613
27,"Pjotrs Aleksejevs",27,265,749,8129,N/A,11,5,1,8613
28,"Nadežda Galkina",9,318,810,8121,N/A,11,5,1,8613
29,"Nataļja Puško",21,235,750,8098,N/A,11,5,1,8613
30,"Leontijs Morozs",20,207,723,8097,N/A,11,5,1,8613
31,"Narine Abagjana",18,182,727,8068,N/A,11,5,1,8613
32,"Inna Jagņuka",25,181,730,8064,N/A,11,5,1,8613
33,"Tatjana Hanova-Akuļecka",30,180,766,8027,N/A,11,5,1,8613
1,"Andris Bērziņš",1,1534,496,6254,N/A,11,5,2,5216
2,"Rolands Bračs",9,434,377,5273,N/A,11,5,2,5216
3,"Vugars Ecmanis",8,421,423,5214,N/A,11,5,2,5216
4,"Ausma Cimdiņa",2,339,466,5089,N/A,11,5,2,5216
5,"Dzintars Jaundžeikars",7,510,736,4990,N/A,11,5,2,5216
6,"Aina Verze",3,303,536,4983,N/A,11,5,2,5216
7,"Andrejs Artjomovs",28,250,511,4955,N/A,11,5,2,5216
8,"Raitis Glāzers",30,183,455,4944,N/A,11,5,2,5216
9,"Tālis Puķītis",5,262,538,4940,N/A,11,5,2,5216
10,"Inese Kārkliņa",15,178,461,4933,N/A,11,5,2,5216
11,"Andrejs Kondratjuks",4,237,550,4903,N/A,11,5,2,5216
12,"Aivars Troska",13,169,487,4898,N/A,11,5,2,5216
13,"Valdis Lācis",16,183,501,4898,N/A,11,5,2,5216
14,"Jānis Vecvanags",14,145,472,4889,N/A,11,5,2,5216
15,"Zintis Vībāns",20,136,467,4885,N/A,11,5,2,5216
16,"Anita Kamerāde",6,163,497,4882,N/A,11,5,2,5216
17,"Dzintars Poļaks",21,151,487,4880,N/A,11,5,2,5216
18,"Guntra Briede",27,129,465,4880,N/A,11,5,2,5216
19,"Ņina Polonska",18,163,500,4879,N/A,11,5,2,5216
20,"Romāns Ližbovskis",19,146,492,4870,N/A,11,5,2,5216
21,"Rolands Krēgers",26,123,471,4868,N/A,11,5,2,5216
22,"Andrejs Berkuta",29,122,484,4854,N/A,11,5,2,5216
23,"Armands Alferovs",11,129,503,4842,N/A,11,5,2,5216
24,"Anna Matoviha",23,125,505,4836,N/A,11,5,2,5216
25,"Helmuts Maizelis",24,91,475,4832,N/A,11,5,2,5216
26,"Valērijs Pudenko",12,125,511,4830,N/A,11,5,2,5216
27,"Kristaps Arbačevskis",22,98,485,4829,N/A,11,5,2,5216
28,"Natālija Maslobojeva",25,147,537,4826,N/A,11,5,2,5216
29,"Marija Vorobjova",10,183,575,4824,N/A,11,5,2,5216
30,"Vjačeslavs Emburs",17,114,510,4820,N/A,11,5,2,5216
1,"Rita Strode",1,1594,376,5122,N/A,11,5,3,3904
2,"Vitālijs Aizbalts",3,681,438,4147,N/A,11,5,3,3904
3,"Jānis Dukšinskis",4,563,439,4028,N/A,11,5,3,3904
4,"Jānis Jukna",2,440,477,3867,N/A,11,5,3,3904
5,"Dmitrijs Lukašenoks",5,422,466,3860,N/A,11,5,3,3904
6,"Oskars Juhnevičs",18,284,411,3777,N/A,11,5,3,3904
7,"Eduards Stalidzāns",17,222,387,3739,N/A,11,5,3,3904
8,"Andrejs Naglis",15,236,403,3737,N/A,11,5,3,3904
9,"Jānis Kudiņš",12,239,409,3734,N/A,11,5,3,3904
10,"Anatolijs Mackevičs",6,295,504,3695,N/A,11,5,3,3904
11,"Jevgeņijs Ustinskovs",10,232,445,3691,N/A,11,5,3,3904
12,"Aleksandrs Vasiļjevs",7,255,487,3672,N/A,11,5,3,3904
13,"Karīna Patmalniece",8,192,425,3671,N/A,11,5,3,3904
14,"Ināra Zavadska",11,180,422,3662,N/A,11,5,3,3904
15,"Andrejs Isakovs",16,171,436,3639,N/A,11,5,3,3904
16,"Vladimirs Afanasjevs",9,156,442,3618,N/A,11,5,3,3904
17,"Anatolijs Posredņikovs",14,162,456,3610,N/A,11,5,3,3904
18,"Aleksejs Homutiņins",13,159,460,3603,N/A,11,5,3,3904
1,"Inese Šlesere",1,843,117,2666,N/A,11,5,4,1940
2,"Aivars Šķuburs",4,304,165,2079,N/A,11,5,4,1940
3,"Inese Grigoruka",5,234,164,2010,N/A,11,5,4,1940
4,"Pēteris Simsons",2,197,193,1944,N/A,11,5,4,1940
5,"Roberts Vaitkus",11,142,170,1912,N/A,11,5,4,1940
6,"Andrējs Gūtmanis",7,127,180,1887,N/A,11,5,4,1940
7,"Aivars Maķevics",3,136,212,1864,N/A,11,5,4,1940
8,"Kaspars Kronbergs",9,102,179,1863,N/A,11,5,4,1940
9,"Uldis Vorps",16,108,185,1863,N/A,11,5,4,1940
10,"Sandis Pūce",8,119,199,1860,N/A,11,5,4,1940
11,"Maija Dubro",10,120,200,1860,N/A,11,5,4,1940
12,"Ģirts Dripe",15,108,193,1855,N/A,11,5,4,1940
13,"Andrejs Vētra",13,84,185,1839,N/A,11,5,4,1940
14,"Jānis Baukšis",12,94,203,1831,N/A,11,5,4,1940
15,"Jānis Ezers",14,66,180,1826,N/A,11,5,4,1940
16,"Raimonds Ansons",6,91,211,1820,N/A,11,5,4,1940
1,"Kārlis Greiškalns",1,385,244,2599,N/A,11,5,5,2458
2,"Andris Tomašūns",2,241,214,2485,N/A,11,5,5,2458
3,"Nikolajs Anuškevičs",4,191,196,2453,N/A,11,5,5,2458
4,"Aina Krūkle",18,171,179,2450,N/A,11,5,5,2458
5,"Jevgenija Stalidzāne",3,213,225,2446,N/A,11,5,5,2458
6,"Jānis Vanags",14,170,194,2434,N/A,11,5,5,2458
7,"Rihards Melgailis",5,164,195,2427,N/A,11,5,5,2458
8,"Juris Bobrovs",10,148,202,2404,N/A,11,5,5,2458
9,"Aija Miezīte",12,141,203,2396,N/A,11,5,5,2458
10,"Andris Baldunčiks",8,133,200,2391,N/A,11,5,5,2458
11,"Māris Narvils",13,113,196,2375,N/A,11,5,5,2458
12,"Imants Silavs",11,99,190,2367,N/A,11,5,5,2458
13,"Artis Podnieks",15,88,187,2359,N/A,11,5,5,2458
14,"Vija Kučinska",17,125,224,2359,N/A,11,5,5,2458
15,"Hendriks Besikirskis",6,112,213,2357,N/A,11,5,5,2458
16,"Egils Agarskis",9,96,200,2354,N/A,11,5,5,2458
17,"Valentīns Kukla",16,103,208,2353,N/A,11,5,5,2458
18,"Aleksejs Mackevičs",7,105,211,2352,N/A,11,5,5,2458
1,"Jānis Urbanovičs",1,49943,2571,165451,ievēlēts,11,6,1,118079
2,"Andrejs Klementjevs",2,26094,1554,142619,ievēlēts,11,6,1,118079
3,"Artūrs Rubiks",3,21227,3554,135752,ievēlēts,11,6,1,118079
4,"Boriss Cilevičs",4,19601,2126,135554,ievēlēts,11,6,1,118079
5,"Nikolajs Kabanovs",7,16357,2570,131866,ievēlēts,11,6,1,118079
6,"Sergejs Mirskis",6,14800,3116,129763,ievēlēts,11,6,1,118079
7,"Igors Pimenovs",15,12185,1735,128529,ievēlēts,11,6,1,118079
8,"Mihails Zemļinskis",11,11805,2041,127843,ievēlēts,11,6,1,118079
9,"Irina Cvetkova",19,9929,1609,126399,ievēlēts,11,6,1,118079
10,"Igors Meļņikovs",30,9844,1799,126124,ievēlēts,11,6,1,118079
11,"Sergejs Potapkins",16,9681,1642,126118,ievēlēts,11,6,1,118079
12,"Ņikita Ņikiforovs",10,10020,2075,126024,ievēlēts,11,6,1,118079
13,"Igors Zujevs",12,9384,1615,125848,ievēlēts,11,6,1,118079
14,"Marks Dubovskis",24,10035,2334,125780,"",11,6,1,118079
15,"Aleksandrs Vasiļjevs",33,8988,1315,125752,"",11,6,1,118079
16,"Larisa Koļesņikova",29,8887,1551,125415,"",11,6,1,118079
17,"Egils Rutkovskis",5,8912,1607,125384,"",11,6,1,118079
18,"Vladimirs Ivanovs",26,8663,1443,125299,"",11,6,1,118079
19,"Jevgeņijs Kopitovs",28,8700,1563,125216,"",11,6,1,118079
20,"Mihails Černousovs",22,8570,1523,125126,"",11,6,1,118079
21,"Viktors Paškovs",27,8458,1417,125120,"",11,6,1,118079
22,"Aleksejs Holostovs",14,9090,2143,125026,"",11,6,1,118079
23,"Ludmila Lūse",17,8639,1750,124968,"",11,6,1,118079
24,"Inna Belokurova",18,8291,1577,124793,"",11,6,1,118079
25,"Armands Strazds",13,8244,1584,124739,"",11,6,1,118079
26,"Guntars Jirgensons",8,8105,1532,124652,"",11,6,1,118079
27,"Ingars Burlaks",9,7902,1630,124351,"",11,6,1,118079
28,"Valentina Volodjko",31,7847,1639,124287,"",11,6,1,118079
29,"Jeļena Bačinska",20,7804,1693,124190,"",11,6,1,118079
30,"Aleksandrs Apalenis",32,7631,1587,124123,"",11,6,1,118079
31,"Aleksandrs Kogucs",21,7418,1545,123952,"",11,6,1,118079
32,"Eduards Grubevičs",25,7296,1598,123777,"",11,6,1,118079
33,"Jāzeps Kozurs",23,7315,1794,123600,"",11,6,1,118079
1,"Sergejs Dolgopolovs",1,13455,1270,54957,ievēlēts,11,6,2,42772
2,"Jānis Ādamsons",3,9090,1284,50578,ievēlēts,11,6,2,42772
3,"Ivans Klementjevs",2,8316,1073,50015,ievēlēts,11,6,2,42772
4,"Viktors Jakovļevs",5,3802,952,45622,ievēlēts,11,6,2,42772
5,"Aleksandrs Sakovskis",4,3422,948,45246,ievēlēts,11,6,2,42772
6,"Ludmila Vorobjova",10,3546,1179,45139,"",11,6,2,42772
7,"Andrejs Jakovļevs",21,2978,882,44868,"",11,6,2,42772
8,"Darja Kuzņecova",12,2932,1019,44685,"",11,6,2,42772
9,"Tatjana Rezņika",20,2865,975,44662,"",11,6,2,42772
10,"Astra Ozola",15,2843,976,44639,"",11,6,2,42772
11,"Vadims Savkovs",13,2869,1026,44615,"",11,6,2,42772
12,"Roberts Bogomols",17,2752,949,44575,"",11,6,2,42772
13,"Jānis Muižnieks",25,2655,891,44536,"",11,6,2,42772
14,"Jānis Garbovskis",8,2616,907,44481,"",11,6,2,42772
15,"Genadijs Volodins",19,2875,1179,44468,"",11,6,2,42772
16,"Viktors Lelis",7,2618,938,44452,"",11,6,2,42772
17,"Jānis Āboliņš",24,2578,922,44428,"",11,6,2,42772
18,"Oksana Suržikova",23,2647,1022,44397,"",11,6,2,42772
19,"Jānis Nīkrencis",9,2580,1002,44350,"",11,6,2,42772
20,"Nauris Ozols",26,2423,914,44281,"",11,6,2,42772
21,"Normunds Aizpurs",27,2448,944,44276,"",11,6,2,42772
22,"Mitrofans Slobodjans",30,2725,1236,44261,"",11,6,2,42772
23,"Vineta Kalve",29,2433,976,44229,"",11,6,2,42772
24,"Dace Zeile",16,2456,1006,44222,"",11,6,2,42772
25,"Jeļena Toca",11,2582,1136,44218,"",11,6,2,42772
26,"Juris Bistrakovs",14,2334,897,44209,"",11,6,2,42772
27,"Andrejs Burvis",18,2339,961,44150,"",11,6,2,42772
28,"Lauris Valainis",22,2203,915,44060,"",11,6,2,42772
29,"Edmunds Visendorfs",6,2263,982,44053,"",11,6,2,42772
30,"Alens Baibekovs",28,2172,1126,43818,"",11,6,2,42772
1,"Ivans Ribakovs",3,14222,2323,72683,ievēlēts,11,6,3,60784
2,"Jānis Tutins",1,12693,2518,70959,ievēlēts,11,6,3,60784
3,"Raimonds Rubiks",2,10053,3027,67810,ievēlēts,11,6,3,60784
4,"Jeļena Lazareva",9,7901,2570,66115,ievēlēts,11,6,3,60784
5,"Dmitrijs Rodionovs",8,7686,2645,65825,ievēlēts,11,6,3,60784
6,"Aleksandrs Jakimovs",6,7254,2452,65586,ievēlēts,11,6,3,60784
7,"Vladimirs Nikonovs",5,7675,3001,65458,ievēlēts,11,6,3,60784
8,"Marjana Ivanova-Jevsejeva",11,7209,3288,64705,ievēlēts,11,6,3,60784
9,"Oļegs Hļebņikovs",18,6327,2459,64652,"",11,6,3,60784
10,"Sergejs Fjodorovs",7,5967,2696,64055,"",11,6,3,60784
11,"Aleksejs Burunovs",4,7923,4729,63978,"",11,6,3,60784
12,"Edgars Kucins",16,5660,2676,63768,"",11,6,3,60784
13,"Lolita Ratkeviča",17,5550,2728,63606,"",11,6,3,60784
14,"Viktors Dobkevičs",14,5236,2467,63553,"",11,6,3,60784
15,"Pāvels Rjazancevs",13,5702,2980,63506,"",11,6,3,60784
16,"Jānis Krišāns",10,5336,2822,63298,"",11,6,3,60784
17,"Tatjana Mieriņa",12,5057,2626,63215,"",11,6,3,60784
18,"Andrejs Rešetņikovs",15,5119,2712,63191,"",11,6,3,60784
1,"Valērijs Agešins",1,6914,494,21767,ievēlēts,11,6,4,15347
2,"Andrejs Elksniņš",2,2563,384,17526,ievēlēts,11,6,4,15347
3,"Sergejs Dikterjovs",5,2342,540,17149,"",11,6,4,15347
4,"Aleksejs Medvedevs",10,2074,446,16975,"",11,6,4,15347
5,"Romans Miloslavskis",14,2160,688,16819,"",11,6,4,15347
6,"Jānis Matulis",3,1837,473,16711,"",11,6,4,15347
7,"Tatjana Beļikova",11,1787,499,16635,"",11,6,4,15347
8,"Tatjana Apanasova",8,1631,476,16502,"",11,6,4,15347
9,"Vitalijs Trusevičs",6,1716,584,16479,"",11,6,4,15347
10,"Māris Mucenieks",7,1589,462,16474,"",11,6,4,15347
11,"Indulis Jankovskis",4,1629,566,16410,"",11,6,4,15347
12,"Tatjana Aleksejeva-Kozlovska",15,1526,527,16346,"",11,6,4,15347
13,"Juris Haberkorns",9,1396,464,16279,"",11,6,4,15347
14,"Irina Barbaša",12,1382,491,16238,"",11,6,4,15347
15,"Olavs Karelsons",13,1340,493,16194,"",11,6,4,15347
16,"Naums Vorobeičiks",16,1733,919,16161,"",11,6,4,15347
1,"Vitālijs Orlovs",2,5050,937,27061,ievēlēts,11,6,5,22948
2,"Ivars Zariņš",1,3262,703,25507,ievēlēts,11,6,5,22948
3,"Vladimirs Reskājs",5,2882,864,24966,ievēlēts,11,6,5,22948
4,"Valentīns Grigorjevs",3,2833,920,24861,"",11,6,5,22948
5,"Nikolajs Sokols",7,2393,854,24487,"",11,6,5,22948
6,"Irina Dolgova",6,2310,837,24421,"",11,6,5,22948
7,"Sergejs Volkovs",9,2347,889,24406,"",11,6,5,22948
8,"Aleksandrs Radzevičs",18,2325,895,24378,"",11,6,5,22948
9,"Mihails Simonovs",4,2229,811,24366,"",11,6,5,22948
10,"Ivars Jakovels",8,1955,797,24106,"",11,6,5,22948
11,"Andris Rutko",13,1876,753,24071,"",11,6,5,22948
12,"Natālija Ērgle",17,1928,837,24039,"",11,6,5,22948
13,"Ainārs Galviņš",10,1776,847,23877,"",11,6,5,22948
14,"Igors Malohatko",15,1824,908,23864,"",11,6,5,22948
15,"Inese Ruslevica",12,1717,806,23859,"",11,6,5,22948
16,"Mihails Hohlovs",16,1808,906,23850,"",11,6,5,22948
17,"Mareks Žizņevskis",11,1739,940,23747,"",11,6,5,22948
18,"Kārlis Plūmiņš",14,1558,836,23670,"",11,6,5,22948
1,"Jakovs Pliners",1,1177,74,4229,N/A,11,7,1,3126
2,"Vladimirs Buzajevs",3,849,44,3931,N/A,11,7,1,3126
3,"Natālija Jolkina",5,464,64,3526,N/A,11,7,1,3126
4,"Vladislavs Rafaļskis",4,453,66,3513,N/A,11,7,1,3126
5,"Deniss Gorba",7,352,54,3424,N/A,11,7,1,3126
6,"Aleksandrs Kuzmins",8,315,46,3395,N/A,11,7,1,3126
7,"Viktors Dergunovs",9,295,37,3384,N/A,11,7,1,3126
8,"Tatjana Jemeļjanova",13,282,56,3352,N/A,11,7,1,3126
9,"Aleksandrs Giļmans",30,283,73,3336,N/A,11,7,1,3126
10,"Žanna Kareļina",10,259,52,3333,N/A,11,7,1,3126
11,"Tatjana Favorska",6,268,62,3332,N/A,11,7,1,3126
12,"Eduards Svatkovs",2,311,114,3323,N/A,11,7,1,3126
13,"Vjačeslavs Altuhovs",14,246,60,3312,N/A,11,7,1,3126
14,"Andrejs Grocevs",11,217,45,3298,N/A,11,7,1,3126
15,"Ludmila Vorobjova",27,213,54,3285,N/A,11,7,1,3126
16,"Aleksandrs Gamaļejevs",15,203,45,3284,N/A,11,7,1,3126
17,"Nadežda Poļakova",28,204,49,3281,N/A,11,7,1,3126
18,"Vadims Gailišs",29,193,52,3267,N/A,11,7,1,3126
19,"Dmitrijs Jermaks",24,182,46,3262,N/A,11,7,1,3126
20,"Viktorija Murina",21,179,45,3260,N/A,11,7,1,3126
21,"Valentīna Goldinova",19,183,53,3256,N/A,11,7,1,3126
22,"Ivans Jengaševs",12,181,55,3252,N/A,11,7,1,3126
23,"Filips Dudins",16,181,59,3248,N/A,11,7,1,3126
24,"Sergejs Hoholko",23,171,50,3247,N/A,11,7,1,3126
25,"Peresvets Bezdeņežnihs",26,175,54,3247,N/A,11,7,1,3126
26,"Dmitrijs Burluckis",25,162,46,3242,N/A,11,7,1,3126
27,"Jurijs Mašošins",18,164,52,3238,N/A,11,7,1,3126
28,"Neļa Maliha",20,162,54,3234,N/A,11,7,1,3126
29,"Taisja Bite",22,162,54,3234,N/A,11,7,1,3126
30,"Gagiks Sarkisjans",17,187,81,3232,N/A,11,7,1,3126
1,"Andris Tolmačovs",1,222,15,1197,N/A,11,7,2,990
2,"Ludmila Rodionova",3,128,19,1099,N/A,11,7,2,990
3,"Anna Vinogradova",7,113,20,1083,N/A,11,7,2,990
4,"Viktors Jolkins",5,117,27,1080,N/A,11,7,2,990
5,"Aleksandrs Prutkovs",2,105,24,1071,N/A,11,7,2,990
6,"Anatolijs Kuzņecovs",19,99,20,1069,N/A,11,7,2,990
7,"Oļegs Fjodorovs",18,96,22,1064,N/A,11,7,2,990
8,"Aleksandrs Malnačs",4,91,18,1063,N/A,11,7,2,990
9,"Alise Djomina",8,93,20,1063,N/A,11,7,2,990
10,"Aleksejs Fjodorovs",12,91,23,1058,N/A,11,7,2,990
11,"Jeļena Učaikina",11,88,21,1057,N/A,11,7,2,990
12,"Žanna Šlikova",15,86,20,1056,N/A,11,7,2,990
13,"Andrejs Solopenko",6,87,24,1053,N/A,11,7,2,990
14,"Gaļina Bezdeņežniha",10,80,17,1053,N/A,11,7,2,990
15,"Kristina Galihanova",13,82,23,1049,N/A,11,7,2,990
16,"Irina Novohatjko",9,80,22,1048,N/A,11,7,2,990
17,"Andrejs Bessoļcevs",16,79,23,1046,N/A,11,7,2,990
18,"Viktorija Dušinska",17,79,26,1043,N/A,11,7,2,990
19,"Igors Koptenkovs",14,69,22,1037,N/A,11,7,2,990
1,"Miroslavs Mitrofanovs",1,518,47,2079,N/A,11,7,3,1608
2,"Aleksejs Vasiļjevs",2,218,53,1773,N/A,11,7,3,1608
3,"Andrejs Višņakovs",7,159,41,1726,N/A,11,7,3,1608
4,"Ivans Popovs",3,160,49,1719,N/A,11,7,3,1608
5,"Sergejs Solovjovs",9,129,43,1694,N/A,11,7,3,1608
6,"Jurijs Zaicevs",6,139,54,1693,N/A,11,7,3,1608
7,"Boriss Lavrenovs",5,130,50,1688,N/A,11,7,3,1608
8,"Ašots Mamikonjans",4,136,70,1674,N/A,11,7,3,1608
9,"Andrejs Golubevs",13,118,53,1673,N/A,11,7,3,1608
10,"Jevgeņijs Golubevs",18,119,55,1672,N/A,11,7,3,1608
11,"Igors Sorokins",8,114,51,1671,N/A,11,7,3,1608
12,"Pāvels Prozors",14,109,52,1665,N/A,11,7,3,1608
13,"Grigorijs Gontmahers",11,100,59,1649,N/A,11,7,3,1608
14,"Svetlana Groma",15,94,56,1646,N/A,11,7,3,1608
15,"Sergejs Lazovskis",17,92,54,1646,N/A,11,7,3,1608
16,"Andrejs Goļicins",12,91,54,1645,N/A,11,7,3,1608
17,"Aleksandrs Blins",10,94,58,1644,N/A,11,7,3,1608
18,"Artjoms Pučinskis",16,90,55,1643,N/A,11,7,3,1608
1,"Elita Kosaka",1,157,28,563,N/A,11,7,4,434
2,"Oļegs Dorofejevs",4,79,21,492,N/A,11,7,4,434
3,"Andris Tauriņš",3,68,16,486,N/A,11,7,4,434
4,"Marina Djakova",5,61,20,475,N/A,11,7,4,434
5,"Vladislavs Zeļenskis",8,56,22,468,N/A,11,7,4,434
6,"Andrējs Boboško",2,73,42,465,N/A,11,7,4,434
7,"Vladimirs Vlasovs",6,50,21,463,N/A,11,7,4,434
8,"Valerijs Potockis",7,45,17,462,N/A,11,7,4,434
1,"Ludmila Ušakova",3,232,37,1146,N/A,11,7,5,951
2,"Valērijs Buhvalovs",1,221,38,1134,N/A,11,7,5,951
3,"Maksims Galkins",4,189,40,1100,N/A,11,7,5,951
4,"Nataļja Čehova",2,169,42,1078,N/A,11,7,5,951
5,"Sergejs Ņevoļskis",6,159,42,1068,N/A,11,7,5,951
6,"Valentīna Kudrjavceva",5,127,41,1037,N/A,11,7,5,951
7,"Ludmila Kitova",8,109,43,1017,N/A,11,7,5,951
8,"Vladimirs Čuprovs",9,94,43,1002,N/A,11,7,5,951
9,"Marija Dešovaja",7,92,42,1001,N/A,11,7,5,951
10,"Georgijs Deveru",10,86,42,995,N/A,11,7,5,951
1,"Einārs Cilinskis",1,8971,1511,45546,ievēlēts,11,8,1,38086
2,"Dzintars Rasnačs",2,8341,3092,43335,ievēlēts,11,8,1,38086
3,"Ilmārs Latkovskis",5,6395,1335,43146,ievēlēts,11,8,1,38086
4,"Dāvis Stalts",8,5104,1604,41586,ievēlēts,11,8,1,38086
5,"Lelde Stumbre",13,4068,1344,40810,"",11,8,1,38086
6,"Konstantīns Pupurs",4,3026,1128,39984,"",11,8,1,38086
7,"Andris Vilks",31,2663,1178,39571,"",11,8,1,38086
8,"Hārdijs Parādnieks",6,5213,3811,39488,"",11,8,1,38086
9,"Guntis Kalme",9,2546,1242,39390,"",11,8,1,38086
10,"Aleksandrs Kiršteins",33,4187,2964,39309,"",11,8,1,38086
11,"Jānis Atis Krūmiņš",12,1995,1002,39079,"",11,8,1,38086
12,"Jānis Kivlenieks",24,1588,1081,38593,"",11,8,1,38086
13,"Ieva Holma",16,1630,1153,38563,"",11,8,1,38086
14,"Valdis Jānis Kursietis",20,1593,1162,38517,"",11,8,1,38086
15,"Ģirts Lapiņš",17,1441,1016,38511,"",11,8,1,38086
16,"Arnis Puksts",14,1408,1038,38456,"",11,8,1,38086
17,"Aigars Lūsis",19,1467,1179,38374,"",11,8,1,38086
18,"Dzintars Saliņš",26,1295,1041,38340,"",11,8,1,38086
19,"Solvita Sekste",15,1371,1122,38335,"",11,8,1,38086
20,"Elīna Kalēja",29,1286,1067,38305,"",11,8,1,38086
21,"Ludmila Sočņeva",3,2564,2366,38284,"",11,8,1,38086
22,"Elvijs Vēbers",11,1317,1181,38222,"",11,8,1,38086
23,"Gunārs Indārs",18,1251,1145,38192,"",11,8,1,38086
24,"Andris Radziņš",28,1044,1026,38104,"",11,8,1,38086
25,"Guntis Brencāns",22,1028,1039,38075,"",11,8,1,38086
26,"Marta Kive",7,1381,1412,38055,"",11,8,1,38086
27,"Uģis Briedis",10,1127,1166,38047,"",11,8,1,38086
28,"Edgars Āboliņš",30,1035,1178,37943,"",11,8,1,38086
29,"Imārs Kiršbaums",23,1139,1312,37913,"",11,8,1,38086
30,"Rolands Arturs Bebris",25,1000,1186,37900,"",11,8,1,38086
31,"Agita Tabūne",21,1393,1670,37809,"",11,8,1,38086
32,"Juris Imaks",32,928,1207,37807,"",11,8,1,38086
33,"Juris Bogdanovičs",27,889,1399,37576,"",11,8,1,38086
1,"Raivis Dzintars",1,27085,662,72036,ievēlēts,11,8,2,45613
2,"Jānis Dombrava",2,9874,1711,53776,ievēlēts,11,8,2,45613
