"PreNum","CandidateName","CandidateSurname","Sex","Saeima","PartyNum","PartyAbbr","DistrNum","DistrName"
3,"Ainārs","Rudzītis","Male",12,5,"Partija Izaugsme",1,"Rīga"
4,"Velga","Eklona","Female",12,5,"Partija Izaugsme",1,"Rīga"
5,"Artis","Svaža","Male",12,5,"Partija Izaugsme",1,"Rīga"
6,"Jānis","Viegliņš","Male",12,5,"Partija Izaugsme",1,"Rīga"
7,"Rinalds","Brālis","Male",12,5,"Partija Izaugsme",1,"Rīga"
8,"Mudīte","Meliņa","Female",12,5,"Partija Izaugsme",1,"Rīga"
9,"Natālija","Bērza","Female",12,5,"Partija Izaugsme",1,"Rīga"
10,"Vladimirs","Trofimovs","Male",12,5,"Partija Izaugsme",1,"Rīga"
1,"Andris","Skride","Male",12,5,"Partija Izaugsme",2,"Vidzeme"
2,"Lelde","Mangusa-Tutāne","Female",12,5,"Partija Izaugsme",2,"Vidzeme"
3,"Aldis","Bondars","Male",12,5,"Partija Izaugsme",2,"Vidzeme"
4,"Indra","Garsele","Female",12,5,"Partija Izaugsme",2,"Vidzeme"
5,"Gaida","Bērziņa","Female",12,5,"Partija Izaugsme",2,"Vidzeme"
6,"Juris","Žilko","Male",12,5,"Partija Izaugsme",2,"Vidzeme"
7,"Jānis","Siliņš","Male",12,5,"Partija Izaugsme",2,"Vidzeme"
8,"Svetlana Anna","Šauro","Female",12,5,"Partija Izaugsme",2,"Vidzeme"
9,"Mārcis","Rudzītis","Male",12,5,"Partija Izaugsme",2,"Vidzeme"
10,"Egita","Ķeive","Female",12,5,"Partija Izaugsme",2,"Vidzeme"
11,"Agnis","Šumakovs","Male",12,5,"Partija Izaugsme",2,"Vidzeme"
12,"Raivis","Zāģers","Male",12,5,"Partija Izaugsme",2,"Vidzeme"
13,"Evita","Paidere","Female",12,5,"Partija Izaugsme",2,"Vidzeme"
14,"Ingrida","Sebre","Female",12,5,"Partija Izaugsme",2,"Vidzeme"
15,"Dairis","Roģis","Male",12,5,"Partija Izaugsme",2,"Vidzeme"
16,"Ilze","Oša","Female",12,5,"Partija Izaugsme",2,"Vidzeme"
17,"Gints","Lapsa","Male",12,5,"Partija Izaugsme",2,"Vidzeme"
18,"Normunds","Eliņš","Male",12,5,"Partija Izaugsme",2,"Vidzeme"
19,"Artūrs","Čačka","Male",12,5,"Partija Izaugsme",2,"Vidzeme"
1,"Roberts","Kuzņerevičs","Male",12,5,"Partija Izaugsme",3,"Latgale"
2,"Adriana","Treikule","Female",12,5,"Partija Izaugsme",3,"Latgale"
3,"Silva","Skride","Female",12,5,"Partija Izaugsme",3,"Latgale"
1,"Madara","Stankuna","Female",12,5,"Partija Izaugsme",4,"Kurzeme"
2,"Dace","Jakovicka","Female",12,5,"Partija Izaugsme",4,"Kurzeme"
3,"Dina","Balode","Female",12,5,"Partija Izaugsme",4,"Kurzeme"
1,"Aija","Jaunmuktāne","Female",12,5,"Partija Izaugsme",5,"Zemgale"
2,"Uldis","Kasemirs","Male",12,5,"Partija Izaugsme",5,"Zemgale"
3,"Andis","Onzuls","Male",12,5,"Partija Izaugsme",5,"Zemgale"
4,"Ainis","Dzalbs","Male",12,5,"Partija Izaugsme",5,"Zemgale"
1,"Ainārs","Šlesers","Male",12,6,"Vienoti Latvijai",1,"Rīga"
2,"Vadims","Jerošenko","Male",12,6,"Vienoti Latvijai",1,"Rīga"
3,"Mareks","Zeltiņš","Male",12,6,"Vienoti Latvijai",1,"Rīga"
4,"Tatjana","Volkova","Female",12,6,"Vienoti Latvijai",1,"Rīga"
5,"Andris","Deniņš","Male",12,6,"Vienoti Latvijai",1,"Rīga"
6,"Irina","Pētersone","Female",12,6,"Vienoti Latvijai",1,"Rīga"
7,"Edmunds","Kaševskis","Male",12,6,"Vienoti Latvijai",1,"Rīga"
8,"Jevgenija","Stalidzāne","Female",12,6,"Vienoti Latvijai",1,"Rīga"
9,"Raimonds","Vilde","Male",12,6,"Vienoti Latvijai",1,"Rīga"
10,"Dace","Vītola","Female",12,6,"Vienoti Latvijai",1,"Rīga"
11,"Andris","Pudāns","Male",12,6,"Vienoti Latvijai",1,"Rīga"
12,"Agita","Roziņa","Female",12,6,"Vienoti Latvijai",1,"Rīga"
13,"Gundega","Jaunbērziņa-Beitika","Female",12,6,"Vienoti Latvijai",1,"Rīga"
14,"Lauris","Grīns","Male",12,6,"Vienoti Latvijai",1,"Rīga"
15,"Rihards","Zariņš","Male",12,6,"Vienoti Latvijai",1,"Rīga"
16,"Žaneta","Abramsone","Female",12,6,"Vienoti Latvijai",1,"Rīga"
17,"Aigars","Zariņš","Male",12,6,"Vienoti Latvijai",1,"Rīga"
18,"Aleksandrs","Beļevičs","Male",12,6,"Vienoti Latvijai",1,"Rīga"
19,"Edgars","Kažoks","Male",12,6,"Vienoti Latvijai",1,"Rīga"
20,"Vitālijs","Zaharovs","Male",12,6,"Vienoti Latvijai",1,"Rīga"
21,"Irēna","Putiķe","Female",12,6,"Vienoti Latvijai",1,"Rīga"
22,"Marija","Aļbinoviča","Female",12,6,"Vienoti Latvijai",1,"Rīga"
23,"Aleksandrs","Vasiļjevs","Male",12,6,"Vienoti Latvijai",1,"Rīga"
24,"Česlavs","Kaševskis","Male",12,6,"Vienoti Latvijai",1,"Rīga"
25,"Viktorija","Čerenkova","Female",12,6,"Vienoti Latvijai",1,"Rīga"
26,"Pāvels","Zaicevs","Male",12,6,"Vienoti Latvijai",1,"Rīga"
27,"Veronika","Burova","Female",12,6,"Vienoti Latvijai",1,"Rīga"
28,"Ilona","Lejniece","Female",12,6,"Vienoti Latvijai",1,"Rīga"
29,"Valērijs","Osipovs","Male",12,6,"Vienoti Latvijai",1,"Rīga"
30,"Viktors","Ozerskis","Male",12,6,"Vienoti Latvijai",1,"Rīga"
31,"Nils","Žuravļovs","Male",12,6,"Vienoti Latvijai",1,"Rīga"
32,"Vadims","Maļinovskis","Male",12,6,"Vienoti Latvijai",1,"Rīga"
33,"Ģirts","Freimanis","Male",12,6,"Vienoti Latvijai",1,"Rīga"
34,"Ivars","Gulbis","Male",12,6,"Vienoti Latvijai",1,"Rīga"
1,"Ivars","Godmanis","Male",12,6,"Vienoti Latvijai",2,"Vidzeme"
2,"Ivars","Kalvišķis","Male",12,6,"Vienoti Latvijai",2,"Vidzeme"
3,"Gunārs","Dāboliņš","Male",12,6,"Vienoti Latvijai",2,"Vidzeme"
4,"Artis","Brūvers","Male",12,6,"Vienoti Latvijai",2,"Vidzeme"
5,"Andis","Adats","Male",12,6,"Vienoti Latvijai",2,"Vidzeme"
6,"Raivis","Ūzuls","Male",12,6,"Vienoti Latvijai",2,"Vidzeme"
7,"Ainars","Melders","Male",12,6,"Vienoti Latvijai",2,"Vidzeme"
8,"Ernests","Lībietis","Male",12,6,"Vienoti Latvijai",2,"Vidzeme"
9,"Jānis","Grigaļūns","Male",12,6,"Vienoti Latvijai",2,"Vidzeme"
10,"Andrejs","Artjomovs","Male",12,6,"Vienoti Latvijai",2,"Vidzeme"
11,"Kristīne","Sokolovska","Female",12,6,"Vienoti Latvijai",2,"Vidzeme"
12,"Ivars","Ķezbers","Male",12,6,"Vienoti Latvijai",2,"Vidzeme"
13,"Ineta","Muižniece","Female",12,6,"Vienoti Latvijai",2,"Vidzeme"
14,"Daiga","Vītola","Female",12,6,"Vienoti Latvijai",2,"Vidzeme"
15,"Edijs","Kriķis","Male",12,6,"Vienoti Latvijai",2,"Vidzeme"
16,"Evija","Krilova","Female",12,6,"Vienoti Latvijai",2,"Vidzeme"
17,"Dace","Smeltere","Female",12,6,"Vienoti Latvijai",2,"Vidzeme"
18,"Kaspars","Sīlis","Male",12,6,"Vienoti Latvijai",2,"Vidzeme"
19,"Lilita","Siliņa","Female",12,6,"Vienoti Latvijai",2,"Vidzeme"
20,"Uvis","Avens","Male",12,6,"Vienoti Latvijai",2,"Vidzeme"
21,"Guntars","Valants","Male",12,6,"Vienoti Latvijai",2,"Vidzeme"
22,"Ilgvars","Muzikants","Male",12,6,"Vienoti Latvijai",2,"Vidzeme"
23,"Ēriks","Flaumanis","Male",12,6,"Vienoti Latvijai",2,"Vidzeme"
24,"Oļegs","Vasiļonoks","Male",12,6,"Vienoti Latvijai",2,"Vidzeme"
25,"Reinholds","Pelše","Male",12,6,"Vienoti Latvijai",2,"Vidzeme"
26,"Krists","Leiškalns","Male",12,6,"Vienoti Latvijai",2,"Vidzeme"
1,"Jānis","Jurkāns","Male",12,6,"Vienoti Latvijai",3,"Latgale"
2,"Oskars","Juhnevičs","Male",12,6,"Vienoti Latvijai",3,"Latgale"
3,"Jānis","Jukna","Male",12,6,"Vienoti Latvijai",3,"Latgale"
4,"Gunārs","Spradzenko","Male",12,6,"Vienoti Latvijai",3,"Latgale"
5,"Jeļena","Kuranova","Female",12,6,"Vienoti Latvijai",3,"Latgale"
6,"Vjačeslavs","Dubovskis","Male",12,6,"Vienoti Latvijai",3,"Latgale"
7,"Andrejs","Naglis","Male",12,6,"Vienoti Latvijai",3,"Latgale"
8,"Jevdokija","Šlivka","Female",12,6,"Vienoti Latvijai",3,"Latgale"
9,"Anita","Kokoreviča","Female",12,6,"Vienoti Latvijai",3,"Latgale"
10,"Ligita","Maģiča","Female",12,6,"Vienoti Latvijai",3,"Latgale"
11,"Andrejs","Stremjanovs","Male",12,6,"Vienoti Latvijai",3,"Latgale"
12,"Tatjana","Kokina","Female",12,6,"Vienoti Latvijai",3,"Latgale"
13,"Vladimirs","Afanasjevs","Male",12,6,"Vienoti Latvijai",3,"Latgale"
14,"Iveta","Raimo","Female",12,6,"Vienoti Latvijai",3,"Latgale"
15,"Vahtangs","Luašvili","Male",12,6,"Vienoti Latvijai",3,"Latgale"
16,"Karīna","Juhņeviča","Female",12,6,"Vienoti Latvijai",3,"Latgale"
1,"Jānis","Straume","Male",12,6,"Vienoti Latvijai",4,"Kurzeme"
2,"Dzintra Mirdza","Reisa","Female",12,6,"Vienoti Latvijai",4,"Kurzeme"
3,"Nauris","Rolavs","Male",12,6,"Vienoti Latvijai",4,"Kurzeme"
4,"Jānis","Kazāks","Male",12,6,"Vienoti Latvijai",4,"Kurzeme"
5,"Inese","Grigoruka","Female",12,6,"Vienoti Latvijai",4,"Kurzeme"
6,"Mihails","Pietkevičs","Male",12,6,"Vienoti Latvijai",4,"Kurzeme"
7,"Zane","Ģierte","Female",12,6,"Vienoti Latvijai",4,"Kurzeme"
8,"Artūrs","Marauskis","Male",12,6,"Vienoti Latvijai",4,"Kurzeme"
9,"Jānis","Riežnieks","Male",12,6,"Vienoti Latvijai",4,"Kurzeme"
10,"Andulis","Vitte","Male",12,6,"Vienoti Latvijai",4,"Kurzeme"
11,"Jekaterina","Pūrīte","Female",12,6,"Vienoti Latvijai",4,"Kurzeme"
12,"Aleksandrs","Bogdanovs","Male",12,6,"Vienoti Latvijai",4,"Kurzeme"
13,"Jānis","Ratnieks","Male",12,6,"Vienoti Latvijai",4,"Kurzeme"
14,"Eduards","Rubīns","Male",12,6,"Vienoti Latvijai",4,"Kurzeme"
1,"Aigars","Kalvītis","Male",12,6,"Vienoti Latvijai",5,"Zemgale"
2,"Edgars","Zalāns","Male",12,6,"Vienoti Latvijai",5,"Zemgale"
3,"Vinets","Veldre","Male",12,6,"Vienoti Latvijai",5,"Zemgale"
4,"Guntis","Gelpers","Male",12,6,"Vienoti Latvijai",5,"Zemgale"
5,"Arvīds","Zvirbulis","Male",12,6,"Vienoti Latvijai",5,"Zemgale"
6,"Arnis","Krauklis","Male",12,6,"Vienoti Latvijai",5,"Zemgale"
7,"Udo","Pērsis","Male",12,6,"Vienoti Latvijai",5,"Zemgale"
8,"Ainārs","Arnītis","Male",12,6,"Vienoti Latvijai",5,"Zemgale"
9,"Imants","Silavs","Male",12,6,"Vienoti Latvijai",5,"Zemgale"
10,"Gaida","Avotiņa","Female",12,6,"Vienoti Latvijai",5,"Zemgale"
11,"Zigurds","Rancāns","Male",12,6,"Vienoti Latvijai",5,"Zemgale"
12,"Raimonds","Šteinerts","Male",12,6,"Vienoti Latvijai",5,"Zemgale"
13,"Juris","Lazdāns","Male",12,6,"Vienoti Latvijai",5,"Zemgale"
14,"Aldis","Žaludka","Male",12,6,"Vienoti Latvijai",5,"Zemgale"
15,"Pēteris","Goba","Male",12,6,"Vienoti Latvijai",5,"Zemgale"
16,"Lelde","Sutena","Female",12,6,"Vienoti Latvijai",5,"Zemgale"
1,"Dace","Melbārde","Female",12,7,NA,1,"Rīga"
2,"Dzintars","Rasnačs","Male",12,7,NA,1,"Rīga"
3,"Einārs","Cilinskis","Male",12,7,NA,1,"Rīga"
4,"Ilmārs","Latkovskis","Male",12,7,NA,1,"Rīga"
5,"Inguna","Rībena","Female",12,7,NA,1,"Rīga"
6,"Aleksandrs","Kiršteins","Male",12,7,NA,1,"Rīga"
7,"Dainis","Locis","Male",12,7,NA,1,"Rīga"
8,"Ingus","Kļaviņš","Male",12,7,NA,1,"Rīga"
9,"Andris","Pārups","Male",12,7,NA,1,"Rīga"
10,"Uldis Verners","Brūns","Male",12,7,NA,1,"Rīga"
11,"Ģirts","Lapiņš","Male",12,7,NA,1,"Rīga"
12,"Juris","Bogdanovičs","Male",12,7,NA,1,"Rīga"
13,"Andris","Vilks","Male",12,7,NA,1,"Rīga"
14,"Ritvars","Jansons","Male",12,7,NA,1,"Rīga"
15,"Andris","Lācis","Male",12,7,NA,1,"Rīga"
16,"Ieva","Holma","Female",12,7,NA,1,"Rīga"
17,"Ieva","Ozola","Female",12,7,NA,1,"Rīga"
18,"Jānis Atis","Krūmiņš","Male",12,7,NA,1,"Rīga"
19,"Kārlis","Dombrovskis","Male",12,7,NA,1,"Rīga"
20,"Jurģis","Klotiņš","Male",12,7,NA,1,"Rīga"
21,"Imārs","Kiršbaums","Male",12,7,NA,1,"Rīga"
22,"Olga","Berga","Female",12,7,NA,1,"Rīga"
23,"Ludmila","Sočņeva","Female",12,7,NA,1,"Rīga"
24,"Arnis","Puksts","Male",12,7,NA,1,"Rīga"
25,"Edgars","Jansons","Male",12,7,NA,1,"Rīga"
26,"Baiba","Bicēna","Female",12,7,NA,1,"Rīga"
27,"Eduards","Jurķelis","Male",12,7,NA,1,"Rīga"
28,"Ivo","Ozols","Male",12,7,NA,1,"Rīga"
29,"Māris","Andžāns","Male",12,7,NA,1,"Rīga"
30,"Artis","Vidžups","Male",12,7,NA,1,"Rīga"
31,"Ivars","Nececkis","Male",12,7,NA,1,"Rīga"
32,"Aldis","Bukovskis","Male",12,7,NA,1,"Rīga"
33,"Rūdolfs","Grīnblats","Male",12,7,NA,1,"Rīga"
34,"Gunārs","Indārs","Male",12,7,NA,1,"Rīga"
35,"Uģis","Krūmiņš","Male",12,7,NA,1,"Rīga"
1,"Raivis","Dzintars","Male",12,7,NA,2,"Vidzeme"
2,"Jānis","Dombrava","Male",12,7,NA,2,"Vidzeme"
3,"Ināra","Mūrniece","Female",12,7,NA,2,"Vidzeme"
4,"Rihards","Kols","Male",12,7,NA,2,"Vidzeme"
5,"Romāns","Naudiņš","Male",12,7,NA,2,"Vidzeme"
6,"Gatis","Sprūds","Male",12,7,NA,2,"Vidzeme"
7,"Gunārs","Rusiņš","Male",12,7,NA,2,"Vidzeme"
8,"Gunta","Liepiņa","Female",12,7,NA,2,"Vidzeme"
9,"Kārlis","Krēsliņš","Male",12,7,NA,2,"Vidzeme"
10,"Marika","Zeimule","Female",12,7,NA,2,"Vidzeme"
11,"Salvis","Smukais","Male",12,7,NA,2,"Vidzeme"
12,"Jānis","Dainis","Male",12,7,NA,2,"Vidzeme"
13,"Gunārs","Grīnbergs","Male",12,7,NA,2,"Vidzeme"
14,"Ainārs","Grikmanis","Male",12,7,NA,2,"Vidzeme"
15,"Jānis","Mājenieks","Male",12,7,NA,2,"Vidzeme"
16,"Normunds","Duļevskis","Male",12,7,NA,2,"Vidzeme"
17,"Jana","Zilkalne","Female",12,7,NA,2,"Vidzeme"
18,"Ilvija","Jakovina","Female",12,7,NA,2,"Vidzeme"
19,"Ginta","Eglīte","Female",12,7,NA,2,"Vidzeme"
20,"Irīna","Gedertsone","Female",12,7,NA,2,"Vidzeme"
21,"Jānis","Rāfelds","Male",12,7,NA,2,"Vidzeme"
22,"Daiga","Kalnbērziņa","Female",12,7,NA,2,"Vidzeme"
23,"Aivars","Sjademe","Male",12,7,NA,2,"Vidzeme"
24,"Marika","Berga","Female",12,7,NA,2,"Vidzeme"
25,"Inese","Gaumane","Female",12,7,NA,2,"Vidzeme"
26,"Kārlis","Skujiņš","Male",12,7,NA,2,"Vidzeme"
27,"Ieva","Preimane","Female",12,7,NA,2,"Vidzeme"
28,"Irīna","Mackus","Female",12,7,NA,2,"Vidzeme"
29,"Raivis","Zeltīts","Male",12,7,NA,2,"Vidzeme"
1,"Inese","Laizāne","Female",12,7,NA,3,"Latgale"
2,"Ērika","Teirumnieka","Female",12,7,NA,3,"Latgale"
3,"Antons","Kursītis","Male",12,7,NA,3,"Latgale"
4,"Dzintars","Mozgis","Male",12,7,NA,3,"Latgale"
5,"Jānis","Ratkevičs","Male",12,7,NA,3,"Latgale"
6,"Jānis","Vahers","Male",12,7,NA,3,"Latgale"
7,"Aija","Mežale","Female",12,7,NA,3,"Latgale"
8,"Jānis","Mūrnieks","Male",12,7,NA,3,"Latgale"
9,"Aleksandrs","Korņilovs","Male",12,7,NA,3,"Latgale"
10,"Ginta","Vilcāne","Female",12,7,NA,3,"Latgale"
11,"Ivo","Brūvers","Male",12,7,NA,3,"Latgale"
12,"Evija","Vaikina","Female",12,7,NA,3,"Latgale"
13,"Laimonis","Frīdbergs","Male",12,7,NA,3,"Latgale"
14,"Dainis","Svarups","Male",12,7,NA,3,"Latgale"
15,"Ilmārs","Geiba","Male",12,7,NA,3,"Latgale"
16,"Anita","Ratkeviča","Female",12,7,NA,3,"Latgale"
17,"Brigita","Gulbe","Female",12,7,NA,3,"Latgale"
1,"Gaidis","Bērziņš","Male",12,7,NA,4,"Kurzeme"
2,"Jānis","Iesalnieks","Male",12,7,NA,4,"Kurzeme"
3,"Dzintars","Kudums","Male",12,7,NA,4,"Kurzeme"
4,"Gundars","Sebris","Male",12,7,NA,4,"Kurzeme"
5,"Daina","Vanaga","Female",12,7,NA,4,"Kurzeme"
6,"Bruno","Jurševics","Male",12,7,NA,4,"Kurzeme"
7,"Janīna","Kursīte-Pakule","Female",12,7,NA,4,"Kurzeme"
8,"Kristīna","Rūtenberga","Female",12,7,NA,4,"Kurzeme"
9,"Guntra","Riņķe","Female",12,7,NA,4,"Kurzeme"
10,"Krista","Veita","Female",12,7,NA,4,"Kurzeme"
11,"Kristīne","Skrīvere","Female",12,7,NA,4,"Kurzeme"
12,"Santa","Laurinoviča","Female",12,7,NA,4,"Kurzeme"
13,"Ilze","Bertāne","Female",12,7,NA,4,"Kurzeme"
14,"Artūrs","Butāns","Male",12,7,NA,4,"Kurzeme"
15,"Raivis","Blumfelds","Male",12,7,NA,4,"Kurzeme"
16,"Ilze","Indriksone","Female",12,7,NA,4,"Kurzeme"
1,"Edvīns","Šnore","Male",12,7,NA,5,"Zemgale"
2,"Imants","Parādnieks","Male",12,7,NA,5,"Zemgale"
3,"Vineta","Poriņa","Female",12,7,NA,5,"Zemgale"
4,"Juris","Cīrulis","Male",12,7,NA,5,"Zemgale"
5,"Aivars","Okmanis","Male",12,7,NA,5,"Zemgale"
6,"Nauris","Puntulis","Male",12,7,NA,5,"Zemgale"
7,"Edvards","Ratnieks","Male",12,7,NA,5,"Zemgale"
8,"Andris","Buiķis","Male",12,7,NA,5,"Zemgale"
9,"Roberts","Šlegelmilhs","Male",12,7,NA,5,"Zemgale"
10,"Dainis","Rijkuris","Male",12,7,NA,5,"Zemgale"
11,"Inita","Nagņibeda","Female",12,7,NA,5,"Zemgale"
12,"Ilona","Bremze","Female",12,7,NA,5,"Zemgale"
13,"Agris","Riba","Male",12,7,NA,5,"Zemgale"
14,"Ieva","Cīrule","Female",12,7,NA,5,"Zemgale"
15,"Andris","Pastars","Male",12,7,NA,5,"Zemgale"
16,"Aina","Ķīse","Female",12,7,NA,5,"Zemgale"
17,"Gundars","Važa","Male",12,7,NA,5,"Zemgale"
1,"Mārtiņš","Šics","Male",12,8,"Reģionu Apvienība",1,"Rīga"
2,"Māra Viktorija","Zilgalve","Female",12,8,"Reģionu Apvienība",1,"Rīga"
3,"Inga","Bite","Female",12,8,"Reģionu Apvienība",1,"Rīga"
4,"Aivars","Timofejevs","Male",12,8,"Reģionu Apvienība",1,"Rīga"
5,"Armands","Agrums","Male",12,8,"Reģionu Apvienība",1,"Rīga"
6,"Andris","Rubins","Male",12,8,"Reģionu Apvienība",1,"Rīga"
7,"Aleksandrs","Dementjevs","Male",12,8,"Reģionu Apvienība",1,"Rīga"
8,"Mareks","Raups","Male",12,8,"Reģionu Apvienība",1,"Rīga"
9,"Margarita","Krauča","Female",12,8,"Reģionu Apvienība",1,"Rīga"
10,"Edgars","Abrams","Male",12,8,"Reģionu Apvienība",1,"Rīga"
11,"Margots","Rotbergs","Male",12,8,"Reģionu Apvienība",1,"Rīga"
12,"Jānis","Ābols","Male",12,8,"Reģionu Apvienība",1,"Rīga"
13,"Augusts","Kūravs","Male",12,8,"Reģionu Apvienība",1,"Rīga"
14,"Guntis","Bērziņš","Male",12,8,"Reģionu Apvienība",1,"Rīga"
15,"Ivars","Brīvers","Male",12,8,"Reģionu Apvienība",1,"Rīga"
16,"Andris","Lubiņš","Male",12,8,"Reģionu Apvienība",1,"Rīga"
17,"Aldis","Alliks","Male",12,8,"Reģionu Apvienība",1,"Rīga"
18,"Jānis","Dinne","Male",12,8,"Reģionu Apvienība",1,"Rīga"
19,"Aigars","Ozoliņš","Male",12,8,"Reģionu Apvienība",1,"Rīga"
20,"Ieva Margarita","Ozola","Female",12,8,"Reģionu Apvienība",1,"Rīga"
21,"Valdis","Holbergs","Male",12,8,"Reģionu Apvienība",1,"Rīga"
22,"Kārlis","Boitmanis","Male",12,8,"Reģionu Apvienība",1,"Rīga"
23,"Sarmīte","Janfelde","Female",12,8,"Reģionu Apvienība",1,"Rīga"
24,"Velta","Cimdiņa","Female",12,8,"Reģionu Apvienība",1,"Rīga"
25,"Benita","Malatkovska","Female",12,8,"Reģionu Apvienība",1,"Rīga"
26,"Inese","Čača","Female",12,8,"Reģionu Apvienība",1,"Rīga"
27,"Anita","Kokarēviča","Female",12,8,"Reģionu Apvienība",1,"Rīga"
28,"Rūdolfs","Plēpis","Male",12,8,"Reģionu Apvienība",1,"Rīga"
29,"Imants","Keišs","Male",12,8,"Reģionu Apvienība",1,"Rīga"
30,"Margarita","Visocka","Female",12,8,"Reģionu Apvienība",1,"Rīga"
31,"Juris","Baldiņš","Male",12,8,"Reģionu Apvienība",1,"Rīga"
32,"Gundars","Jegors","Male",12,8,"Reģionu Apvienība",1,"Rīga"
33,"Juris","Dzelme","Male",12,8,"Reģionu Apvienība",1,"Rīga"
34,"Dagnis","Reinsons","Male",12,8,"Reģionu Apvienība",1,"Rīga"
35,"Arturs","Kaimiņš","Male",12,8,"Reģionu Apvienība",1,"Rīga"
1,"Mārtiņš","Bondars","Male",12,8,"Reģionu Apvienība",2,"Vidzeme"
2,"Guntis","Gladkins","Male",12,8,"Reģionu Apvienība",2,"Vidzeme"
3,"Karina","Putniņa","Female",12,8,"Reģionu Apvienība",2,"Vidzeme"
4,"Māris","Trankalis","Male",12,8,"Reģionu Apvienība",2,"Vidzeme"
