"Nr",Saeima,"Saraksts","Saīsinājums","Rīga","Vidzeme","Latgale","Kurzeme","Zemgale","Kopā","Procenti","Vietas","Aploksnes"
1,6,"Latvijas Liberālā partija","Liberālā partija",460,477,713,218,295,2163,0.226,0,955392
2,6,"Latvijas Zemnieku savienības, Latvijas Kristīgo demokrātu savienības un Latgalē Latgales Demokrātiskās partijas apvienotais saraksts","LZS, LKDS un Latgales DP",12911,14534,11848,11704,9501,60498,6.332,8,955392
3,6,"Maznodrošināto politiskā apvienība un Latviešu neatkarības partija","Maznodrošināto apvienība",2241,2796,1757,1110,1564,9468,0.991,0,955392
4,6,"Latvijas Vienības partija","Vienības partija",9552,24337,14417,8929,11070,68305,7.149,8,955392
5,6,"Latvijas Demokrātiskās darba partijas (LDDP), Latvijas Sociāldemokrātiskās strādnieku partijas (LSDSP) un Latvijas Apkrāpto cilvēku aizsardzības partijas “Taisnība” (Taisnība) koalīcija “Darbs un Taisnīgums”","LDDP, LSDSP un Taisnība",11160,12572,2868,9988,7011,43599,4.563,0,955392
6,6,"Tautas saskaņas partija","TSP",22903,6547,18193,1857,3541,53041,5.552,6,955392
7,6,"Latviešu Zemnieku savienība","Latviešu Zemnieku savienība",2922,3927,1898,2013,2249,13009,1.362,0,955392
8,6,"Latvijas Krievu pilsoņu partija (LKPP)","Krievu pilsoņu partija",4281,1720,4388,511,1024,11924,1.248,0,955392
9,6,"Demokrātiskā parrtija Saimnieks","Saimnieks",31221,43624,25895,20985,23033,144758,15.152,18,955392
10,6,"Latvijas Sociālistiskā partija","Sociālistiskā partija",18526,4044,26414,979,3362,53325,5.581,5,955392
11,6,"Latvijas Nacionāli Demokrātiskā partija","LNDP",428,346,270,160,163,1367,0.143,0,955392
12,6,"Partijas “Mūsu zeme” un “Pretkomunistu apvienība”","Mūsu zeme",1231,1469,632,756,962,5050,0.529,0,955392
13,6,"Tautas kustība Latvijai (Zīgerista partija)","Zīgerista partija",23398,41355,19516,24558,33497,142324,14.897,16,955392
14,6,"Apvienība “Tēvzemei un Brīvībai”","TB",43607,32941,5247,17224,15031,114050,11.938,14,955392
15,6,"Latvijas Tautas fronte","LTF",3113,3155,1632,1777,1413,11090,1.161,0,955392
16,6,"Tautsaimnieku politiskā apvienība “Tautsaimnieks”","Tautsaimnieks",1728,7051,1509,1601,2320,14209,1.487,0,955392
17,6,"Savienība “Latvijas ceļš”","LC",29806,41530,24692,24530,19371,139929,14.646,17,955392
18,6,"Latvijas Nacionāli konservatīvā partija - LNNK un Latvijas Zaļā partija","LNNK un LZP",24275,16924,4281,6856,8016,60352,6.317,8,955392
19,6,"Demokrātu partija","Demokrātu partija",603,562,732,236,413,2546,0.266,0,955392
1,7,"Tautas kopa “Brīvība”","Tautas kopa Brīvība",783,917,581,389,429,3099,0.321,0,964667
2,7,"Māras zeme","Māras zeme",299,966,414,228,331,2238,0.232,0,964667
3,7,"Konservatīvā partija","Konservatīvā partija",646,510,518,364,280,2318,0.24,0,964667
4,7,"Savienība “Latvijas ceļš”","LC",33377,53288,36978,23934,25843,173420,17.977,21,964667
5,7,"Sociāldemokrātiskā sieviešu organizācija","SD sieviešu organizācija",746,1018,461,363,545,3133,0.325,0,964667
6,7,"Tautas saskaņas partija","TSP",54698,12844,58239,2808,7111,135700,14.067,16,964667
7,7,"Jaunā partija","Jaunā partija",16283,20514,8783,11643,12991,70214,7.279,8,964667
8,7,"Darba partijas (DP), Kristīgi demokrātiskās savienības (KDS), Latvijas Zaļās partijas (LZP) apvienība","DP/KDS/LZP",5106,6752,3502,3412,3246,22018,2.282,0,964667
9,7,"Latvijas Zemnieku savienība","LZS",3302,8174,3601,3964,4691,23732,2.46,0,964667
10,7,"Demokrātiskā partija ""Saimnieks""","Saimnieks",2316,2906,7142,1425,1621,15410,1.597,0,964667
11,7,"Tautas kustība Latvijai (Zīgerista partija)","Zīgerista partija",2203,3921,2959,2215,5349,16647,1.726,0,964667
12,7,"Latvijas Nacionālā reformu partija","Nacionālā reformu partija",188,97,84,37,58,464,0.048,0,964667
13,7,"Nacionālā progresa partija","Nacionālā progresa partija",2424,1004,353,116,625,4522,0.469,0,964667
14,7,"Tautas partija","TP",49788,65292,13935,40316,34254,203585,21.104,24,964667
15,7,"Latvijas Sociāldemokrātu apvienība","Sociāldemokrātu apvienība",28830,36098,14971,19237,23920,123056,12.756,14,964667
16,7,"Latvijas Vienības partija","Vienības partija",619,1539,924,716,647,4445,0.461,0,964667
17,7,"Apvienība “Tēvzemei un Brīvībai”/LNNK","TB/LNNK",51751,40407,7388,21468,19759,140773,14.593,17,964667
18,7,"Latvijas Nacionāli demokrātiskā partija","LNDP",778,895,382,411,461,2927,0.303,0,964667
19,7,"Demokrātu partija","Demokrātu partija",180,230,160,87,135,792,0.082,0,964667
20,7,"Helsinki - 86","Helsinki - 86",565,569,180,444,330,2088,0.216,0,964667
21,7,"Latvijas Atdzimšanas partija","Atdzimšanas partija",1257,1454,931,662,696,5000,0.518,0,964667
1,8,"Apvienība “Tēvzemei un Brīvībai”/LNNK","TB/LNNK",16423,15170,5907,7563,8333,53396,5.366,7,995085
2,8,"Politisko organizāciju apvienība “Par cilvēka tiesībām vienotā Latvijā”","PCTVL",86801,22889,57707,8284,13407,189088,19.002,25,995085
3,8,"Sociāldemokrātiskā Labklājības partija","Labklājības partija",4915,2224,3487,734,1874,13234,1.33,0,995085
4,8,"Krievu partija","Krievu partija",1044,837,1917,276,650,4724,0.475,0,995085
5,8,"Latvijas Sociāldemokrātiskā strādnieku partija","LSDSP",10070,10029,7620,5472,6646,39837,4.003,0,995085
6,8,"Progresīvā CENTRISKĀ partija","Centriskā partija",411,411,188,88,131,1229,0.124,0,995085
7,8,"Jaunais laiks","JL",74799,73599,15076,36281,37697,237452,23.862,26,995085
8,8,"Tautas partija","TP",32354,57104,11575,34459,29754,165246,16.606,20,995085
9,8,"Latvijas Pirmā Partija","LPP",21783,27880,9560,18010,17519,94752,9.522,10,995085
10,8,"Latviešu partija","Latviešu partija",1354,1181,323,515,546,3919,0.394,0,995085
11,8,"Latvijas Atdzimšanas partija","Latvijas Atdzimšanas partija",532,822,381,305,518,2558,0.257,0,995085
12,8,"Brīvības partija","Brīvības partija",481,462,752,152,228,2075,0.209,0,995085
13,8,"Sociāldemokrātu savienība - SDS","Sociāldemokrātu savienība",2870,4614,2214,2543,2921,15162,1.524,0,995085
14,8,"Latvijas Apvienotā Republikāņu partija","Republikāņu partija",243,216,199,73,95,826,0.083,0,995085
15,8,"Savienība “Latvijas ceļš”","LC",12508,14051,8362,5778,7731,48430,4.867,0,995085
16,8,"Politiskā apvienība “Centrs”","Apvienība Centrs",1017,1514,1289,615,1384,5819,0.585,0,995085
17,8,"Partija “Mūsu zeme”","Mūsu zeme",316,458,174,178,223,1349,0.136,0,995085
18,8,"Latgales Gaisma","Latgales Gaisma",478,328,14745,79,318,15948,1.603,0,995085
19,8,"Māras zeme","Māras zeme",335,494,278,130,209,1446,0.145,0,995085
20,8,"Zaļo un Zemnieku savienība","ZZS",15892,30957,15081,14554,17275,93759,9.422,12,995085
1,9,"MĀRAS ZEME","Māras zeme",1133,1348,777,421,721,4400,0.485,0,907460
2,9,"Saskaņas Centrs","SC",64971,15762,36859,6386,6909,130887,14.423,17,907460
3,9,"Politiskā patriotiskā apvienība “DZIMTENE”","Apvienība Dzimtene",9046,3098,4394,279,2043,18860,2.078,0,907460
4,9,"Partija “Visu Latvijai!”","Visu Latvijai!",3348,5039,787,1663,2632,13469,1.484,0,907460
5,9,"Politisko organizāciju apvienība “Par cilvēka tiesībām vienotā Latvijā”","PCTVL",27308,8408,10747,3029,5192,54684,6.026,6,907460
6,9,"Politiskā organizācija (partija) “Eiroskeptiķi”","Eiroskeptiķi",1144,981,270,345,625,3365,0.371,0,907460
7,9,"Zaļo un Zemnieku savienība","ZZS",25851,44580,16759,32962,31443,151595,16.705,18,907460
8,9,"Partija “Mūsu zeme”","Mūsu zeme",478,648,361,204,374,2065,0.228,0,907460
9,9,"Latvijas Pirmās partijas un partijas “Latvijas Ceļš” vēlēšanu apvienība","LPP/LC",22223,18098,18833,8285,10430,77869,8.581,10,907460
10,9,"Latvijas Sociāldemokrātiskā Strādnieku partija","LSDSP",7275,8448,7241,4687,4077,31728,3.496,0,907460
11,9,"Partija “Tēvzemes savienība”","Tēvzemes savienība",361,324,127,140,162,1114,0.123,0,907460
12,9,"Nacionālā Spēka Savienība","Nacionālā Spēka Savienība",361,293,117,246,155,1172,0.129,0,907460
13,9,"Jaunie Demokrāti","Jaunie Demokrāti",2581,3777,1255,1886,2006,11505,1.268,0,907460
14,9,"Tautas partija","TP",35813,61769,18844,31296,29759,177481,19.558,23,907460
15,9,"Jaunais laiks","JL",46813,51189,8693,19086,22821,148602,16.376,18,907460
16,9,"“LATVIEŠU LATVIJA” nacionālpolitiska Latviešu Aizstāvības Organizācija","Latviešu Latvija",299,282,120,222,207,1130,0.125,0,907460
17,9,"Politiskā organizācija “PENSIONĀRU UN SENIORU PARTIJA”","Pensionāru un Senioru partija",2120,2327,731,822,1175,7175,0.791,0,907460
18,9,"Sociālā Taisnīguma partija","Sociālā Taisnīguma partija",345,404,285,266,275,1575,0.174,0,907460
19,9,"Apvienība “Tēvzemei un Brīvībai”/LNNK","TB/LNNK",21488,19628,5324,7537,9012,62989,6.941,8,907460
1,10,"„PCTVL – Par cilvēka tiesībām vienotā Latvijā”","PCTVL",5521,2347,3661,551,1767,13847,1.434,0,965538
2,10,"VIENOTĪBA","Vienotība",85832,110194,19231,38383,47789,301429,31.219,33,965538
3,10,"„Ražots Latvijā”","Ražots Latvijā",2308,2609,931,1789,1743,9380,0.971,0,965538
4,10,"Politisko partiju apvienība „Saskaņas Centrs”","SC",117064,38873,59281,15534,20648,251400,26.037,29,965538
5,10,"„Tautas kontrole”","Tautas kontrole",1048,1097,548,600,709,4002,0.414,0,965538
6,10,"Zaļo un Zemnieku savienība","ZZS",31508,58909,20844,40648,38116,190025,19.681,22,965538
7,10,"„Par prezidentālu republiku”","Par prezidentālu republiku",1524,2171,983,1289,1135,7102,0.736,0,965538
8,10,"Partiju apvienība „Par Labu Latviju”","Par Labu Latviju",23073,16696,15387,9846,8879,73881,7.652,8,965538
9,10,"„ATBILDĪBA – sociāldemokrātiska politisko partiju apvienība”","Atbildība",1134,1742,1259,1068,936,6139,0.636,0,965538
10,10,"Partija „Daugava – Latvijai”","Daugava – Latvijai",434,443,420,141,223,1661,0.172,0,965538
11,10,"„Pēdējā partija”","Pēdējā partija",2734,2603,832,973,1316,8458,0.876,0,965538
12,10,"Nacionālā apvienība „Visu Latvijai”- „Tēvzemei un Brīvībai/LNNK”","NA",21821,26349,3958,9446,12455,74029,7.667,8,965538
13,10,"Kristīgi demokrātiskā savienība","KDS",906,830,820,473,459,3488,0.361,0,965538
1,11,"VIENOTĪBA","Vienotība",49479,63116,11608,21770,26590,172563,18.829,20,916469
2,11,"Latvijas Sociāldemokrātiskā strādnieku partija","LSDSP",673,649,394,347,468,2531,0.276,0,916469
3,11,"„Zatlera Reformu partija”","Reformu partija",42977,67051,15787,30749,34292,190856,20.825,22,916469
4,11,"Kristīgi demokrātiskā savienība","KDS",521,493,248,383,348,1993,0.217,0,916469
5,11,"Šlesera Reformu partija LPP/LC","LPP/LC",8613,5216,3904,1940,2458,22131,2.415,0,916469
6,11,"Politisko partiju apvienība „Saskaņas Centrs”","SC",118079,42772,60784,15347,22948,259930,28.362,31,916469
7,11,"„PCTVL – Par cilvēka tiesībām vienotā Latvijā”","PCTVL",3126,990,1608,434,951,7109,0.776,0,916469
8,11,"Nacionālā apvienība „Visu Latvijai!” – „Tēvzemei un Brīvībai/LNNK”","NA",38086,45613,5350,17499,20660,127208,13.88,14,916469
9,11,"„Par prezidentālu republiku”","Par prezidentālu republiku",751,788,497,434,411,2881,0.314,0,916469
10,11,"„Pēdējā partija”","Pēdējā partija",1629,1473,340,464,565,4471,0.488,0,916469
11,11,"Zaļo un Zemnieku savienība","ZZS",17028,31588,14436,27822,21083,111957,12.216,13,916469
12,11,"„Tautas kontrole”","Tautas kontrole",601,757,530,279,406,2573,0.281,0,916469
13,11,"Partija „Brīvība. Brīvs no bailēm, naida un dusmām”","Partija Brīvība",774,0,0,732,505,2011,0.219,0,916469

